"","EE--","L2--","L4--","Ad_female--","Ad_male--"
"WBGene00119386",0.67232777057569,2.60062402439526,1.89516521046997,1.65523947189189,3.01328970830165
"WBGene00119388",6.92024466970838,6.42123271997107,6.21549293590568,6.07773896291626,7.98148403749376
"WBGene00119389",4.16074745341163,3.3367580882616,2.87152667258062,1.53975253283457,1.32114353314061
"WBGene00119390",6.32803495051922,5.8466908724283,5.86601030295513,6.81289413520759,6.6269962434065
"WBGene00119392",-1.94914790478483,-0.55277023222025,-1.94723452618694,-3.04811967952493,4.21481586501177
"WBGene00119393",3.1924227966155,4.6385788185808,4.947135705011,4.1643492812369,5.20691254668549
"WBGene00119394",4.74493397033086,3.11190216029799,3.75251144878304,5.44274799391168,2.55096839151285
"WBGene00119395",3.23535758380167,-0.81211118016719,2.22913840462294,0.999126704095478,1.89859806003662
"WBGene00119396",4.4122108294,2.62705844932025,2.7282090337988,2.86175645475628,1.69446149270127
"WBGene00119397",1.74093799603865,-2.10121688288049,1.86806998977831,-0.238162005496707,-0.364332613255586
"WBGene00119398",7.13811688946219,5.39662516094003,5.45025758729576,6.20875892538119,5.33551611745434
"WBGene00119399",8.19300495631834,7.31286909956279,7.09377594862754,8.6908945587517,6.63534951564367
"WBGene00119400",3.9663124332212,3.45213932902971,1.42306491551896,0.276541181753591,0.94463604274553
"WBGene00119401",5.10468012315804,5.58370027453622,5.5894734756012,6.04104705300216,4.78167026283972
"WBGene00119404",6.29881484415243,5.21031953527269,4.96642564001928,5.89595784392478,4.78167026283972
"WBGene00119408",5.26522057471397,0.496475978321749,4.43590657250785,1.56950245544493,2.53064111904706
"WBGene00119410",-1.94914790478483,-2.49833730150301,-0.298732924303851,-0.5862035140131,5.35298679505142
"WBGene00119411",0.238093870065644,-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00119414",3.75142411536708,1.4920014431314,0.654654879055304,1.41421016145844,0.343435828407564
"WBGene00119415",3.87875053986649,3.11190216029799,2.37099715031709,4.54735773098853,2.89105080924138
"WBGene00119416",2.26761576062586,4.44042724334579,3.13286168513529,3.01015323562065,3.71781142949811
"WBGene00119417",3.31757416473459,-0.0557186826273672,0.450611455691984,-3.04811967952493,-3.04811967952493
"WBGene00119424",-1.1744195691916,-2.49833730150301,-3.04811967952493,-2.04660083695359,5.17779721665934
"WBGene00119425",-1.1744195691916,-0.961657211059676,-1.60594915759156,-1.04584201487585,-1.15565024494844
"WBGene00119428",5.8538460883149,5.70963096137937,5.11787072603403,6.95350387332512,5.8904092185237
"WBGene00119429",5.60375576924831,4.40267360020736,4.81149102388478,4.63438171310785,5.31783127820974
"WBGene00119432",6.70801560797081,4.2537086768133,4.7754890040693,7.02570539772385,6.63177546253481
"WBGene00119433",6.35180545370729,7.87472241262231,7.03484409580339,5.19808038217242,4.80301390213314
"WBGene00119435",5.19082256818734,4.17527155700853,4.50788827071194,3.18369465961378,3.7879975886948
"WBGene00119437",6.5743573306334,0.437954541526026,1.56480370417458,-2.04660083695359,2.1853647884265
"WBGene00119439",-0.570940010670374,-1.53439677933425,-1.09871316264367,-2.04660083695359,-1.81156529056744
"WBGene00119440",1.27623459696029,1.37209685081641,1.18034260182213,-0.875832724501208,0.0325260264182326
"WBGene00119441",3.25635513920502,4.59572227541962,3.85266584100651,1.83745664397488,1.80013734933312
"WBGene00119445",1.96155024431606,1.30818785368399,0.296552593187602,-2.04660083695359,-0.706403527246131
"WBGene00119446",6.24205004432814,6.01752852837057,5.13502045311871,7.25240349952013,5.78064952146751
"WBGene00119449",6.30470640280813,4.84971858024406,4.52966541463476,5.10465284854597,3.95747100168681
"WBGene00119451",4.42771959546959,4.84690989883563,4.44051219224841,5.2586875586649,4.27715185478701
"WBGene00119452",3.91441552080726,1.75428874200524,2.25027812115921,3.64138748958629,2.95346452752445
"WBGene00119453",2.93898313730789,3.94776172786743,4.03425657461702,4.78145153474633,4.39428260608379
"WBGene00119454",3.15564117708017,4.84971858024406,5.01972008445102,4.35150318998032,4.24632051051497
"WBGene00119463",5.21605060464952,5.60380421000568,5.29615883996655,4.90910048920808,4.85298603329874
"WBGene00119466",4.21895391972692,4.45156333499642,4.82916063696051,4.90910048920808,3.79653555667227
"WBGene00119468",2.64200520881774,3.05462809558039,2.29165037401247,0.598529946027694,0.747370236751547
"WBGene00119469",0.902869668099809,1.60270075574606,2.04784743125442,0.861604796701962,0.675128465808053
"WBGene00119473",4.37109002678619,1.37209685081641,2.7282090337988,-0.345110548331533,-0.364332613255586
"WBGene00119474",4.13073921504872,1.54841259653575,0.992390862310803,-0.875832724501208,-1.44664834020296
"WBGene00119475",5.1465208679304,5.50926950094178,5.42955684342616,5.58244262423315,5.40416420702581
"WBGene00119477",8.1772641360395,8.54802644674139,8.92713235265524,8.43721913053048,8.99812576620391
"WBGene00119481",1.03834789740952,0.659017049231125,0.716724032961241,1.76216300858831,8.14586133767121
"WBGene00119482",3.52213514837272,4.86089894292086,5.24967848307952,4.25867796079887,4.57387870252652
"WBGene00119484",4.59640077479503,5.2341606955165,4.30564885047755,3.4467358053883,4.45486855988538
"WBGene00119488",3.0393111537242,0.937715487055697,0.124053754134889,0.861604796701962,-0.525253368873397
"WBGene00119491",-0.386045134114831,-2.10121688288049,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00119493",-0.222176983671604,-0.0557186826273672,-1.94723452618694,-1.72436916533884,-3.04811967952493
"WBGene00119498",5.9001653510793,5.19494015247037,5.23384619108405,5.54923316511612,4.91703191894487
"WBGene00119497",4.79362672900598,4.53768658073458,4.09394299062236,4.63789623328108,3.9650651684446
"WBGene00119505",7.66886699398246,8.99152245618295,8.58031325459148,4.7230868206356,4.86114899106462
"WBGene00119503",-0.570940010670374,-2.10121688288049,0.833383415882601,3.96051735499196,13.3836692169946
"WBGene00119506",2.02817855696158,2.20394732636139,0.124053754134889,-0.5862035140131,0.14377539158569
"WBGene00119507",8.01219451702594,1.3404962061389,1.22373919864761,3.70308104462311,1.06259522810238
"WBGene00119509",4.35495691116534,4.86922771966316,4.77183889148444,4.40611018918735,4.95184632019457
"WBGene00119511",8.47580790916173,6.70175889295597,6.48216238336655,7.21583347015336,6.19166056530377
"WBGene00119514",1.52721654129662,1.05917233485968,0.589794796163782,-1.46113241050301,-0.706403527246131
"WBGene00119516",7.27987247955487,8.04796988384457,8.17866864101152,8.12515314455077,7.58419613089583
"WBGene00119518",0.937950485164058,-0.333021796291526,-1.94723452618694,-3.04811967952493,-1.15565024494844
"WBGene00119520",-2.23144093502044,-3.04811967952493,-3.04811967952493,-3.04811967952493,5.37310540275939
"WBGene00119522",6.926262456835,7.43665371633637,7.70391841734197,8.6460046772737,8.89803602164349
"WBGene00119528",-2.23144093502044,2.4006348638476,4.50349311571066,6.38117675470713,6.28714749826377
"WBGene00119529",0.397806202112919,-0.142362892165029,0.589794796163782,-0.460626662129921,0.816166410189956
"WBGene00119530",-1.7131550402331,-2.10121688288049,-3.04811967952493,2.74927762684115,11.979519361918
"WBGene00119531",6.63707449839142,5.76870052943317,5.73154167533122,6.9054692402555,6.80574053699286
"WBGene00119533",1.87368984351772,1.37209685081641,2.35156581815062,2.49400999436663,1.65744312066996
"WBGene00119534",7.32487981959727,6.89156852216556,6.48773588250543,6.55761137247256,5.93362605225009
"WBGene00119535",5.37968453252915,4.91016527794828,7.30107963869445,8.95103602887597,8.54309498321206
"WBGene00119537",3.98739701638165,3.37625273164949,3.40205425678528,4.14472019376427,3.32794889010623
"WBGene00119540",4.9860841866919,4.14357820193053,3.95277874601584,4.07901597876968,3.7879975886948
"WBGene00119542",0.630050352084572,-3.04811967952493,-1.94723452618694,-0.238162005496707,-3.04811967952493
"WBGene00119543",2.38666632998898,2.43095877791423,1.7243908500435,2.56956435525292,2.13239116053438
"WBGene00119547",2.7146079528769,-0.438716097111974,0.776232568965962,4.65880543540039,2.7040317131204
"WBGene00119548",6.30722400994843,5.03139436306992,4.47234630610914,3.36427166286409,4.31330026096524
"WBGene00119552",3.5450695052401,4.7175800886786,2.9118855638399,2.34716161746624,3.77076855619152
"WBGene00119553",3.04736521253882,-0.438716097111974,-1.94723452618694,-1.04584201487585,-1.15565024494844
"WBGene00119554",0.792198886927326,0.850663886802564,-0.298732924303851,0.478214610203969,8.61967020823019
"WBGene00119555",5.45729862386017,4.44786084723232,4.17908347016692,5.80509667409976,4.73801167668134
"WBGene00119557",4.24369894940345,2.93277142980289,3.00188481563912,2.95486901852104,2.93811240574015
"WBGene00119558",-3.04811967952493,-0.55277023222025,-3.04811967952493,-2.04660083695359,5.32670079569161
"WBGene00119559",5.6374926612516,6.9118679605447,7.29473461698452,6.00475923528503,6.43938163101656
"WBGene00119562",0.830040327346531,1.77807422852478,2.50014736759845,1.70969157662097,2.30986686920632
"WBGene00119563",7.21476352113216,4.56528852329969,5.17426104768614,5.82835405406292,5.12453978268679
"WBGene00119565",-1.33264820947104,-0.81211118016719,-1.94723452618694,10.2199450426523,10.8672476071281
"WBGene00119566",9.45404537133352,10.7827380617115,10.7831550843291,10.4603555690679,10.2398888938183
"WBGene00119571",-0.0750377463584799,-3.04811967952493,-1.94723452618694,0.861604796701962,5.52468757913141
"WBGene00119574",7.85158239409861,7.62179792649131,7.32618429764132,5.27683502534808,6.04351373350339
"WBGene00119576",4.91523669956507,6.26798666642424,6.968626895777,7.91744945193304,9.26572273480121
"WBGene00119577",2.1073569748648,3.27958370183458,2.55214392018585,2.34716161746624,3.02786625743819
"WBGene00119580",1.10159678444367,-0.81211118016719,0.124053754134889,2.12475716017795,1.76576501022741
"WBGene00119581",0.902869668099809,1.37209685081641,0.776232568965962,0.762054678695325,-1.15565024494844
"WBGene00119582",5.72294341234078,6.42028833505652,7.1912758799869,9.09718237600517,5.99796887139803
"WBGene00119587",4.17919050344071,2.64009621919725,1.49567426607007,8.46913628076041,3.1123618216029
"WBGene00119588",4.69710212810062,4.4292045236435,4.00967299568643,5.70142366795504,5.37880241924617
"WBGene00119589",2.95619650750294,3.56582086423403,3.55429635064816,3.73624854977481,3.77076855619152
"WBGene00119590",7.6017470015634,7.88707916108654,7.04470873161738,6.76628772628634,7.71549562854246
"WBGene00119592",4.99444006754182,1.86947850754407,0.716724032961241,4.50948912745507,2.46788220353635
"WBGene00119593",-0.146732351777064,-0.961657211059676,-1.60594915759156,-1.04584201487585,-1.44664834020296
"WBGene00119596",4.70984400943185,4.41410379026207,5.18802084179861,5.36853544316532,4.43859583343245
"WBGene00119598",-0.146732351777064,0.606845271663789,-0.567996782473504,-1.04584201487585,5.33844262867308
"WBGene00119599",5.81309345601113,5.57693622190626,5.47516165298411,5.60236727139489,5.32079384691808
"WBGene00119600",5.23203873145295,6.54855970505718,5.76864306361449,6.62202421986153,6.2109509156815
"WBGene00119602",7.0375919012988,6.529418104187,6.96223531399824,7.1825298221812,6.54196042703466
"WBGene00119605",5.65209057110653,6.04841841381497,5.32633411513094,3.62022244442285,4.38298831129723
"WBGene00119606",-3.04811967952493,-0.81211118016719,-1.94723452618694,3.63436691826858,-1.15565024494844
"WBGene00119607",2.85887558410961,3.93723704491185,5.01972008445102,2.47841243033168,2.90690919657717
"WBGene00119608",4.02050423214998,4.43669602854431,3.99722231108926,4.77508195075159,4.6884102039276
"WBGene00119609",4.3386413427613,3.73941867282435,4.35038763780016,3.87375458009559,4.12953101087343
"WBGene00119610",9.61299330416816,10.8196012788904,10.6008877144774,10.4487715946237,10.729962376136
"WBGene00119611",9.49253041351288,10.8420778007797,10.7196806759215,10.6250744762677,10.9812311722921
"WBGene00119612",6.88865308557268,6.84165183389462,6.42869138574131,8.44175037309465,8.3139998828733
"WBGene00119613",1.81828491033945,-0.0557186826273672,2.11852771588434,0.709579234041073,2.57101323174962
"WBGene00119614",1.76066694713586,-1.1285167572912,1.18034260182213,-1.72436916533884,2.7040317131204
"WBGene00119617",6.46511564487062,6.31853469166371,5.9475451797766,5.59153340847329,4.82821632399648
"WBGene00119619",4.89082604457564,4.92622048792093,4.05242319790281,3.36427166286409,4.06031528188052
"WBGene00119621",2.23977087710095,1.37209685081641,0.941311134092555,1.34708940024894,3.7879975886948
"WBGene00119622",2.51997738308547,3.00509911241641,1.89516521046997,-0.238162005496707,1.54032303460355
"WBGene00119623",5.28919108245129,4.75101559236785,4.8256439848342,6.55203392113439,5.35008966799726
"WBGene00119624",6.21816860691684,5.33782396345468,5.68183788793149,7.35845884736481,5.2133035931672
"WBGene00119625",2.55429431579713,2.16839181318673,1.66265781135058,0.762054678695325,2.33352801151164
"WBGene00119626",7.59214415086863,5.93397541518584,5.99840850013467,8.00067463500051,8.01570917327193
"WBGene00119630",5.44820241325979,5.76870052943317,6.1008828614937,4.57695283225608,5.10405022691873
"WBGene00119632",0.180669990413233,2.11335950910409,1.94787521254312,1.16420582431174,3.83848352875159
"WBGene00119636",4.24018982444698,4.57210727764804,4.5680545917717,4.84668734136587,4.56391098131344
"WBGene00119637",-0.301785693228966,-2.10121688288049,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00119639",6.18113100868214,7.68095192616353,7.53493568747759,7.89339180153108,7.59463724989416
"WBGene00119642",3.88325717802206,5.42326652479506,3.81059093093413,2.02091506171595,2.66726123820448
"WBGene00119646",8.17863974133194,7.50817332597035,7.55418797224442,7.87675578201547,6.90679270879092
"WBGene00119649",7.18267345281655,6.49574509799733,6.3464164940359,7.37803010948024,7.06003003509387
"WBGene00119650",3.95351217036908,2.61390178058204,2.22913840462294,-0.875832724501208,-0.913610486218929
"WBGene00119651",6.47335909543088,4.47721806026026,4.29551563535761,6.27006120932115,5.01905179828146
"WBGene00119652",10.0080169326389,9.62082536310531,10.2354078614325,8.47036882767633,9.47533516131178
"WBGene00119653",-1.7131550402331,-1.53439677933425,-3.04811967952493,0.276541181753591,4.58870233451553
"WBGene00119655",5.65341035850609,3.26282317137461,3.15544891219427,4.88268191489596,2.33352801151164
"WBGene00119657",3.48110125459157,3.71498176240292,3.52857106888149,5.10972387556458,3.65346635165164
"WBGene00119658",6.12990437089844,4.89120554705298,5.24705180398808,6.09318282620654,5.05863196873123
"WBGene00119660",2.22564427365657,1.20668066252596,2.07179434526676,1.31232045920471,1.4128481654376
"WBGene00119661",4.33206309843197,3.20257871385168,3.14419950218677,4.89154196807453,3.77940879147842
"WBGene00119662",-1.94914790478483,-3.04811967952493,-3.04811967952493,-3.04811967952493,4.49738597409467
"WBGene00119663",-0.673106471548111,-0.81211118016719,-1.33015270492182,-1.72436916533884,5.02995452687967
"WBGene00119665",-3.04811967952493,-2.10121688288049,-3.04811967952493,-3.04811967952493,1.65744312066996
"WBGene00119667",-3.04811967952493,-3.04811967952493,-1.33015270492182,0.124504381991231,7.72559042879704
"WBGene00119670",6.9981425288928,8.13803510474708,8.05572756469973,7.9671902847864,8.03748286630153
"WBGene00119672",2.4729135597261,3.43727798781624,3.62882932979112,4.11476653585373,3.75333128078877
"WBGene00119674",-3.04811967952493,-3.04811967952493,-1.33015270492182,-0.460626662129921,4.60823318210146
"WBGene00119679",-0.475532596087393,-0.234545075152783,0.654654879055304,-0.238162005496707,0.94463604274553
"WBGene00119680",-0.222176983671604,-0.961657211059676,-1.60594915759156,-0.723762203455793,-1.44664834020296
"WBGene00119681",6.06394673848837,6.47224432163996,6.89251631074207,8.70226935559923,6.99937988012493
"WBGene00119683",-1.7131550402331,-0.961657211059676,-0.298732924303851,-0.5862035140131,0.247056834634923
"WBGene00119684",4.02050423214998,5.1749226583387,4.0644084249627,5.17407475121489,3.5959329168463
"WBGene00119685",7.27044202138987,6.87512078180938,7.05074592041052,7.57421743560812,6.99474984209231
"WBGene00119686",2.51997738308547,2.60062402439526,2.39017024062842,1.31232045920471,0.675128465808053
"WBGene00119688",1.76066694713586,0.246638152395159,-0.180866907761062,-1.72436916533884,-0.0880242243606585
"WBGene00119690",4.53184955220558,3.79875916280821,3.48464919987521,3.84970868485683,2.6857636202419
"WBGene00119691",5.55797969192871,4.51309394179019,3.92675386924045,1.81279281702675,5.78279967055938
"WBGene00119692",9.3134583341279,9.460223536707,9.36648742727049,8.19152735160695,7.77665052906296
"WBGene00119693",5.10468012315804,5.21031953527269,4.13430122264891,2.24024085850751,3.30419531052681
"WBGene00119694",2.4966373783227,-1.3172300824129,-1.33015270492182,5.95491048465398,4.85707328555969
"WBGene00119695",-3.04811967952493,-3.04811967952493,-3.04811967952493,0.276541181753591,9.21248269693097
"WBGene00119696",2.96472678288935,2.18627910111026,2.53501911932192,1.34708940024894,2.62952901545988
"WBGene00119697",2.73469775644902,2.11335950910409,2.48239022685792,2.84968319766549,1.96069303105855
"WBGene00119699",2.22564427365657,4.05873252854724,4.70833087662343,1.99921861879972,2.26134759007071
"WBGene00119700",5.60648394387576,1.75428874200524,4.75344850460352,0.954726839873569,2.02022529728176
"WBGene00119702",-1.51039311405438,-2.10121688288049,-3.04811967952493,-2.04660083695359,0.14377539158569
"WBGene00119703",3.67550908652593,3.65201481808745,2.07179434526676,0.861604796701962,0.881830755563082
"WBGene00119706",3.89222843993114,3.85015568166619,3.37343729975337,4.09444625063196,3.13946196025952
"WBGene00119708",-0.222176983671604,-0.234545075152783,-0.427092041567332,0.124504381991231,-0.219573599103374
"WBGene00119712",0.0584740257397643,-0.81211118016719,0.296552593187602,-0.460626662129921,1.61944981670817
"WBGene00119716",4.43080144253499,4.6770396487999,4.25425567661209,4.0263562212622,1.80013734933312
"WBGene00119717",3.74648552077991,3.01514187340402,4.00967299568643,3.04233464744794,2.51002334151806
"WBGene00119721",4.93707538846853,5.85649891136683,6.38873627350898,5.67087118593398,6.58695165778181
"WBGene00119722",4.77677056756244,5.30545503514812,6.0108489959341,5.36853544316532,5.13467645940927
"WBGene00119724",6.3013427444893,7.29030373865093,7.72389179048164,6.91708639889983,6.93799841044828
"WBGene00119725",1.4803921479665,0.709367814628768,0.124053754134889,-2.04660083695359,-0.706403527246131
"WBGene00119727",7.7046371108026,8.08389831014067,7.37632225865452,6.36748180476491,5.52468757913141
"WBGene00119728",3.50469190697105,2.91142241829484,3.41146847549727,3.62731201568643,3.51546880358532
"WBGene00119729",2.60973528554365,3.65201481808745,3.61259602298541,3.04233464744794,2.6857636202419
"WBGene00119730",5.06556052523318,5.3596636687236,4.90776439037783,6.13357602564519,5.31188782722103
"WBGene00119733",4.29871428915913,5.80677800764138,6.07445770987004,5.45674522656001,5.55267850643895
"WBGene00119734",3.93192274047283,3.68384178985085,2.84397953953415,3.95489271360009,3.26781513794871
"WBGene00119736",5.48721167497923,6.38296665699708,6.51964433588098,6.34830235584527,6.10667108727874
"WBGene00119735",3.62258486311076,2.86775259246878,3.07479627732959,5.37697233217505,4.12953101087343
"WBGene00119738",-3.04811967952493,0.313269330258174,-1.33015270492182,-3.04811967952493,-3.04811967952493
"WBGene00119737",-1.33264820947104,0.659017049231125,-0.899319782435759,-1.04584201487585,-1.15565024494844
"WBGene00119741",-1.7131550402331,-0.333021796291526,-1.33015270492182,-1.72436916533884,-0.364332613255586
"WBGene00119739",4.97557081538107,5.56843631408935,3.97834246479608,5.16679447381017,4.79024564728605
"WBGene00119743",-1.94914790478483,-2.10121688288049,-3.04811967952493,-3.04811967952493,2.44634085747939
"WBGene00119746",2.86799926656108,2.03655714727822,2.11852771588434,0.655122807919424,0.881830755563082
"WBGene00119745",-1.51039311405438,0.80508566668733,-1.09871316264367,-0.875832724501208,-0.219573599103374
"WBGene00119747",-0.570940010670374,2.7762353550413,3.15544891219427,1.04220083289678,1.76576501022741
"WBGene00119749",4.73499505303244,3.12123061784582,3.61259602298541,3.23100167889925,4.44404049512589
"WBGene00119753",6.15434742460297,7.31185102208051,6.96063298425229,4.6760012230137,5.6046531129351
"WBGene00119752",-0.475532596087393,1.24131603918294,-0.899319782435759,0.124504381991231,-3.04811967952493
"WBGene00119756",5.48424812598236,3.98910906977912,3.86642247563054,4.93218429644048,3.52577568602786
"WBGene00119754",4.1458213547154,3.65201481808745,4.63387733299794,4.29474768947659,5.25726531781004
"WBGene00119757",3.7265603294451,3.89978399385895,4.30564885047755,3.12479928557011,3.54617114404619
"WBGene00119761",5.05960000906004,3.90519432706834,4.05242319790281,5.2586875586649,3.98761072630144
"WBGene00119762",2.55429431579713,1.52048272047002,2.33186919253758,0.709579234041073,0.247056834634923
"WBGene00119763",0.713401462468362,0.659017049231125,0.654654879055304,2.78775321278227,1.73055371827158
"WBGene00119767",4.09621662684913,2.84541176274821,2.1859063669587,3.59151054715082,3.67214535403708
"WBGene00119766",1.79933345801234,2.11335950910409,1.18034260182213,1.24016308567045,-0.706403527246131
"WBGene00119769",4.40596033914476,4.94997318323765,4.6378932224408,5.50757742882984,5.23230859690418
"WBGene00119773",-2.23144093502044,-3.04811967952493,-1.33015270492182,-3.04811967952493,6.24097606295478
"WBGene00119776",1.87368984351772,1.2751393671271,0.21287978727176,-0.238162005496707,-0.706403527246131
"WBGene00119777",1.00565228596143,1.43329447038142,2.09535025217005,3.30360734860062,2.73988825161005
"WBGene00119779",2.58781389217768,3.14885945376035,3.78908419205706,0.762054678695325,-1.15565024494844
"WBGene00119778",3.07913920987658,2.01670026302625,2.95114608598886,1.68272240943035,2.7040317131204
"WBGene00119781",1.24855716742186,-1.3172300824129,-1.60594915759156,-0.875832724501208,-2.30122613021503
"WBGene00119785",4.30208407417651,5.41570477479212,4.7791299049325,4.84668734136587,4.48687351345157
"WBGene00119787",4.32545472189179,3.70880730732271,3.28401433068865,5.84213061847402,5.25726531781004
"WBGene00119788",7.50600607637575,7.53895287122189,7.55525004769033,10.4217573487352,7.83324495919558
"WBGene00119790",7.96965274214292,9.85122337908184,9.95257150347282,8.16741151539848,8.87931882354304
"WBGene00119792",-3.04811967952493,-2.49833730150301,-2.39512274618428,-3.04811967952493,3.45203158949365
"WBGene00119794",7.427184041398,7.98357766502261,7.19673096248703,6.94501738994635,6.84331081763498
"WBGene00119796",6.57922630694865,8.26838887064421,8.6443443869723,8.02369327431221,8.15128034822455
"WBGene00119799",3.62796551152621,3.38402355554396,3.78908419205706,3.76224425067022,3.20506548855513
"WBGene00119797",6.74809953877115,5.66886333589603,5.47291532800472,5.89889016445732,5.77417977996483
"WBGene00119802",-1.33264820947104,1.54841259653575,-1.94723452618694,-1.46113241050301,3.47348876026816
"WBGene00119805",-0.00673795848649703,1.01981200125795,1.08942532221699,-1.23859547153924,-1.44664834020296
"WBGene00119809",7.53636734468006,6.17250649794158,6.38635115422807,8.5838166026622,6.11863699696608
"WBGene00119814",-1.1744195691916,0.376958509968919,-1.09871316264367,-1.72436916533884,-0.525253368873397
"WBGene00119812",6.55117961957381,4.83562017149713,4.87070512203264,1.65523947189189,2.77487518610149
"WBGene00119815",-0.301785693228966,5.79953304370702,6.06703066852986,1.34708940024894,1.17163443989613
"WBGene00119816",1.4803921479665,3.25436931767191,-0.567996782473504,-0.5862035140131,1.17163443989613
"WBGene00119817",3.35698968119027,3.92663501818973,4.30564885047755,4.62378648881634,4.63704247075448
"WBGene00119818",0.346508484867278,-0.55277023222025,-0.899319782435759,2.58421175645436,1.32114353314061
"WBGene00119821",7.58662797243969,8.03167556070715,7.68657550054442,7.68113277724597,8.11803099020612
"WBGene00119822",6.01960307729957,5.8154242105118,6.70905557680348,5.8974247491945,7.09851644065619
"WBGene00119825",5.09887937959882,5.57863021049435,6.74580219629206,7.08741343600468,6.73421278838589
"WBGene00119828",-2.23144093502044,-0.81211118016719,-3.04811967952493,0.414072282813777,8.79873897287569
"WBGene00119829",6.37198754805551,4.8525218042513,5.06217792673021,5.31465673602446,4.60823318210146
"WBGene00119831",2.98163749684328,3.12123061784582,3.45763956286538,1.86170590384288,2.75748777519092
"WBGene00119832",2.30840063564572,2.74036216775249,2.37099715031709,1.31232045920471,0.343435828407564
"WBGene00119838",0.541586786701773,1.80147391941926,-0.0719073051649126,-2.46214443944264,0.0325260264182326
"WBGene00119839",6.18295995215592,7.78915762335233,8.18828493338368,7.4158820191061,9.10359484228492
"WBGene00119841",-1.94914790478483,-1.1285167572912,-1.94723452618694,-1.72436916533884,-0.913610486218929
"WBGene00119844",4.30544600653335,5.44013692753975,4.0034610847664,4.58425771063473,5.52981739904779
"WBGene00119848",10.6946405023656,10.6464334358134,11.0218797881643,6.18972880554723,6.57459418182524
"WBGene00119849",0.397806202112919,2.65301721999524,0.450611455691984,0.202524634257674,2.10515661057219
"WBGene00119851",3.94922005331906,4.22370999820551,4.43128620281432,4.28581444842198,3.67214535403708
"WBGene00119852",6.08757175119759,5.36752411801401,5.22319397321078,5.97171884095422,5.62636724875986
"WBGene00119853",5.3490606799213,4.41410379026207,4.05842825734566,3.70308104462311,3.9266881606902
"WBGene00119854",0.120865368079766,0.606845271663789,-1.33015270492182,0.539626145586842,1.3677243750619
"WBGene00119859",5.27725561202749,6.94901260333628,7.1615960973515,5.12483087880704,6.36527161451282
"WBGene00119860",-2.23144093502044,-1.53439677933425,0.716724032961241,2.29469152292482,3.04229700152525
"WBGene00119861",2.25376049569934,1.82450013024752,1.5306530038479,1.08402610651601,0.675128465808053
"WBGene00119867",-0.783063172457701,1.84716459610615,-0.298732924303851,-1.04584201487585,6.26732103378868
"WBGene00119869",1.85545693169273,3.05462809558039,4.09977803569304,3.62731201568643,4.00244770929805
"WBGene00119871",5.12194371241922,8.76701321795527,9.33452223005831,7.8360287608542,7.30110979380116
"WBGene00119872",-1.51039311405438,-1.1285167572912,0.716724032961241,4.19330106207524,4.30733807557898
"WBGene00119873",6.7828851504994,7.09463956312038,7.00639291194455,6.891551252498,7.29057074414419
"WBGene00119875",10.5461525580721,10.1169538200745,10.6366986040471,9.65199211038195,9.53634461175053
"WBGene00119876",5.45124086033084,5.56331222724695,6.06554066105612,4.52854767498469,4.76871084933254
"WBGene00119877",4.74245565274383,2.82271952564001,3.25293104289262,4.79410695224141,3.44118213072334
"WBGene00119878",4.54613018891106,4.0293043466988,4.65384591867455,5.36217523908908,5.06924073018873
"WBGene00119880",8.25430503415636,7.77445170843772,6.08773078693624,6.01154842781371,5.11774221271256
"WBGene00119882",2.90392772885062,3.07397319184514,2.56906783176247,1.38104009119278,2.46788220353635
"WBGene00119884",4.54328534783134,5.17043635438916,4.0158582741879,2.66910415536327,2.23646199898664
"WBGene00119886",6.27414736505969,6.58693932432938,6.64365573206795,7.82989614098256,7.49717528689532
"WBGene00119887",5.77601111615497,2.43095877791423,2.09535025217005,3.32991929826571,1.9299795981134
"WBGene00119889",6.25775417127552,5.24059502982997,4.90776439037783,6.47258165877065,4.90917995410557
"WBGene00119890",-2.58274775145643,-3.04811967952493,0.296552593187602,-0.723762203455793,-1.15565024494844
"WBGene00119893",3.31757416473459,4.50598978148949,5.36075898845011,5.0101874418837,5.12114500122377
"WBGene00119894",4.61819305769719,7.39736086367975,6.42869138574131,4.82218215909577,5.56522431516931
"WBGene00119895",10.1044126740584,11.760356321626,12.0481041045744,11.004934898037,11.3538956413381
"WBGene00119896",4.24018982444698,3.84453454680588,3.69970018160292,4.49405891341661,2.82581437940817
"WBGene00119898",4.77191812533104,0.850663886802564,3.26336672694249,0.861604796701962,1.00482088799763
"WBGene00119904",4.05286871040086,4.46993457177347,3.97199387588828,2.24024085850751,2.07739803072768
"WBGene00119905",1.61653880874257,5.02891829504769,5.09175772473241,1.99921861879972,4.50261361790163
"WBGene00119906",6.77138288820256,7.82099246667298,8.10479041755293,8.06409273867247,7.55995354251737
"WBGene00119907",2.58781389217768,3.30436496608539,2.9118855638399,3.99381233355458,2.66726123820448
"WBGene00119910",4.64232223139063,5.6104437449972,6.12254000273211,5.71646065247928,5.88841371912266
"WBGene00119911",-0.475532596087393,1.73010452491433,1.78359036593958,0.812688223053549,0.247056834634923
"WBGene00119912",4.50870237073591,0.376958509968919,-0.567996782473504,4.59514614194901,0.816166410189956
