"","EE--","L4--","YA_female--","YA_male--"
"WBGene00146417",2.8728507231649,7.32514452257376,7.91918749810641,8.20364464280847
"WBGene00146418",6.42585059322309,4.99928696779507,5.13357534257829,5.82379028082779
"WBGene00146419",3.88003646139857,5.77244347928893,5.60821055394227,5.44220407267762
"WBGene00146421",-0.915553730210587,-1.96617918122638,-0.477942226203429,-3.54608476198388
"WBGene00146422",1.70523909708756,2.45607003898871,1.69935925124169,2.6276081833569
"WBGene00146424",-1.69958363851393,1.622172442902,0.433378779355766,1.02560740496015
"WBGene00146425",2.62065210536863,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00146426",1.44415936917708,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146428",-3.54608476198388,3.34466447296879,-2.03677803440828,-3.54608476198388
"WBGene00146429",5.36917748044074,2.51252599417965,2.96945538747441,2.47782395682098
"WBGene00146430",7.44866119736874,5.2778733643534,5.0602727210677,5.31986937541746
"WBGene00146432",-0.752328225542806,3.78749180139564,2.60723053348569,2.34568432949781
"WBGene00146433",6.19273518539591,5.59789681409428,7.0980148563382,7.25790594056735
"WBGene00146434",-2.23366206186324,3.07158728369929,1.6273589178094,1.80672470623713
"WBGene00146436",6.6017015358805,4.04733722214691,1.6273589178094,2.76329372879652
"WBGene00146437",-2.74551301103543,-2.89676418778045,-1.3154316104791,5.14205475153241
"WBGene00146438",-2.46700577773185,1.24657181448371,-2.03677803440828,5.63145667285012
"WBGene00146439",-3.54608476198388,1.54005801133328,-2.03677803440828,3.982688061216
"WBGene00146440",1.77382365914103,3.23708952595168,0.987527493247188,2.73715835296862
"WBGene00146441",-0.0847942863762877,2.26481200730852,1.92634465766514,1.26392385314947
"WBGene00146442",6.25283838254143,4.52697852458274,4.36171808710794,4.49268562209831
"WBGene00146444",3.32995607996405,4.40801012962702,3.02655236435979,3.14755745584523
"WBGene00146445",0.922567060814096,2.01850664473567,0.803753715457282,1.40340732069051
"WBGene00146446",-2.74551301103543,0.858494362808639,1.29694340283303,2.03840494068037
"WBGene00146447",-1.09963063193276,2.57865600577946,2.5303536630465,5.1958195044188
"WBGene00146449",6.65039578446892,5.70001434503648,6.09224531304654,6.28713761152465
"WBGene00146450",-0.831633805639175,2.11889778566024,-2.03677803440828,3.83031707023645
"WBGene00146452",-3.54608476198388,2.00107399663115,0.593105470276558,0.630652075582563
"WBGene00146453",9.31321345293271,6.18803982303907,7.19460160907111,6.4203970501791
"WBGene00146455",5.20004141102806,6.17157670518233,5.2278856602478,4.62684620577166
"WBGene00146456",5.79506437923157,5.63014886824282,6.49381296365361,6.70964146215132
"WBGene00146458",5.27412322998356,3.09642494617488,3.16012800462053,3.31593300525295
"WBGene00146459",5.50449331982998,-3.54608476198388,2.69790127915177,-3.54608476198388
"WBGene00146460",9.55971488964943,5.17377544377015,6.7746465373008,5.93431503312134
"WBGene00146461",-0.752328225542806,0.17869992105076,-0.836750827762618,-1.60215157093195
"WBGene00146462",6.43699649461783,5.38002941689173,5.73138541670881,4.17991087104064
"WBGene00146463",-1.00465831900213,4.20410552253109,6.43703115381719,5.44220407267762
"WBGene00146464",5.58113045925026,3.73309470881542,5.37803643234921,5.03349230783884
"WBGene00146470",1.49380044658714,-0.687561971064253,-0.646220374228106,-0.802987069801062
"WBGene00146471",-3.54608476198388,-0.867995018672264,-3.54608476198388,1.95014557068241
"WBGene00146472",4.45490786826628,5.43299292379328,4.80683357302715,4.8747336039815
"WBGene00146473",-2.23366206186324,3.46398576066087,1.80104013762452,2.56954696936192
"WBGene00146474",4.9767548245231,-3.54608476198388,-2.03677803440828,-3.54608476198388
"WBGene00146475",8.6403182318602,4.54963868379348,6.68770980032828,5.3589571456656
"WBGene00146479",1.28408318897437,1.36031997259345,1.55157565582638,0.5123550439103
"WBGene00146480",5.61983886986181,4.49308623978244,4.95022082050195,3.48251411104087
"WBGene00146481",4.21947022084148,4.02379187662155,4.7272644871455,3.93749506767894
"WBGene00146482",3.06573328281584,2.05275245312596,-0.190834393020353,1.59020424316351
"WBGene00146484",-2.23366206186324,-0.210534318051547,-2.03677803440828,-0.802987069801062
"WBGene00146485",7.10704349879467,4.95696696692939,5.38624006444695,5.26147131085726
"WBGene00146486",4.90364950774638,-2.65649902172347,2.99828632057261,-3.54608476198388
"WBGene00146487",5.7767989797371,2.77605402602305,3.96154931192911,3.06591492058042
"WBGene00146488",-3.54608476198388,1.29028503662224,0.736897689586755,2.93407501237807
"WBGene00146489",-3.54608476198388,-0.337844386744363,-1.3154316104791,5.45428693664639
"WBGene00146490",-1.20129829351795,-0.170477429342746,-0.327257970362851,-3.54608476198388
"WBGene00146491",0.658063387376175,4.72446525347874,4.48397110094718,4.76906379474575
"WBGene00146492",3.64393933191129,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146494",8.12377711706672,5.20361172749041,6.22471276531489,4.42061689244785
"WBGene00146495",0.297119549714765,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00146496",2.30559014493332,0.380933158699123,-0.477942226203429,-0.802987069801062
"WBGene00146498",4.69665610453881,4.11777523252414,5.72061228061167,5.0653526198226
"WBGene00146501",6.27961968918035,2.83135216939417,2.71537113096581,2.71054076854566
"WBGene00146502",-3.09096601514301,7.28203943861785,4.67910933620802,2.53961593056752
"WBGene00146504",1.50997502058213,5.08348467927166,1.95604118020842,4.66200092833393
"WBGene00146505",5.89697983340702,5.25966323647675,4.8627771143223,4.77549859505421
"WBGene00146506",7.73868282403822,1.77358420527091,5.72708581108221,2.56954696936192
"WBGene00146507",-0.134212953198643,-0.93352833222328,-3.54608476198388,-3.54608476198388
"WBGene00146508",6.60546996938656,6.12354875185001,4.69240276929028,4.64804166557884
"WBGene00146509",0.796368515308942,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146510",-3.54608476198388,1.63353065346212,-3.54608476198388,5.80818338191551
"WBGene00146512",4.80057825361833,5.83711766526428,6.94073766357453,7.3175484191428
"WBGene00146514",3.3836113049404,-0.632106256581045,-3.54608476198388,-1.14792665558904
"WBGene00146516",4.72117754509933,4.31760092242384,4.62929116436092,4.29187444095364
"WBGene00146517",2.74202076347536,2.60774141871044,0.433378779355766,1.85613290175401
"WBGene00146518",5.01692408414846,4.37116702404137,3.79078497836018,3.55910634495692
"WBGene00146519",3.54144185375172,4.24170140448496,2.95482094241104,4.0479291403834
"WBGene00146520",0.0540504609722164,2.58452018762358,1.89602399015573,3.33348375180046
"WBGene00146521",-3.54608476198388,5.75564912759429,0.433378779355766,7.35240038872838
"WBGene00146524",4.65907429756031,2.95872377906214,2.42811240697981,0.383484532783755
"WBGene00146527",9.16348644342052,4.60981972377796,6.11051628734173,5.86057207673918
"WBGene00146528",2.92203208699038,-3.54608476198388,-2.03677803440828,-3.54608476198388
"WBGene00146529",-0.350783780534936,2.89879845840862,3.30563167599761,3.982688061216
"WBGene00146530",3.54144185375172,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00146531",8.16378168147171,3.51400636580671,6.65186691120695,4.0479291403834
"WBGene00146533",3.97922027187214,3.5917632878697,1.6273589178094,2.76329372879652
"WBGene00146534",-0.350783780534936,2.83627573771432,2.06906766994163,2.12157475742243
"WBGene00146535",2.10723669923863,-2.65649902172347,-3.54608476198388,-3.54608476198388
"WBGene00146536",6.43752510999169,4.499307990953,6.12855876018704,5.3330166537054
"WBGene00146537",2.7758572327363,-1.7150457346066,-3.54608476198388,-1.60215157093195
"WBGene00146538",2.00822961517151,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146539",2.95784818866877,7.22757012772809,7.72209891533782,6.49052215712873
"WBGene00146540",-2.74551301103543,0.952186311628862,-0.646220374228106,0.383484532783755
"WBGene00146545",3.41830396845446,4.48370301216217,3.21027756215768,3.02329307064434
"WBGene00146548",-2.74551301103543,2.75020029552272,2.22356086114442,2.0805890973828
"WBGene00146549",4.52820894660333,3.73836465579309,3.46902784255467,3.26196215296952
"WBGene00146551",-3.54608476198388,-3.54608476198388,-3.54608476198388,2.0805890973828
"WBGene00146552",5.80493070720286,6.73189664721649,7.47913358035943,6.88799777761013
"WBGene00146553",7.79813664075141,6.55130319803416,5.56790806291396,6.17722315529842
"WBGene00146554",-2.03285772412421,-0.477485834771634,-1.3154316104791,-1.14792665558904
"WBGene00146555",-1.09963063193276,1.12308169803475,1.09820516517542,-0.802987069801062
"WBGene00146557",0.568232954543466,1.40076503506788,0.346353935940815,-3.54608476198388
"WBGene00146560",-1.00465831900213,6.07334550183742,5.99903371634369,5.72751123781481
"WBGene00146561",1.28408318897437,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00146566",-3.54608476198388,1.05713235917633,1.15051468187187,2.2747800709516
"WBGene00146567",6.40977700151517,1.4657514745285,4.30515297354675,3.38489018394519
"WBGene00146568",6.10694253816281,2.93137488675002,3.73191978389381,2.34568432949781
"WBGene00146569",5.55798042084184,4.03454196612867,5.24602984993338,4.25551023319195
"WBGene00146570",-2.23366206186324,1.83390697429651,-0.327257970362851,-0.291703129392371
"WBGene00146572",1.20680801790661,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00146573",-0.915553730210587,1.4657514745285,-2.03677803440828,-3.54608476198388
"WBGene00146575",6.02349077344578,3.6033624779147,5.55341050868286,4.52359578751704
"WBGene00146577",-3.54608476198388,1.4657514745285,-3.54608476198388,-3.54608476198388
"WBGene00146578",-1.69958363851393,0.115300281031813,-1.3154316104791,0.5123550439103
"WBGene00146579",-2.03285772412421,4.58955109508977,4.28774173562215,4.92190351419466
"WBGene00146580",-2.74551301103543,-0.632106256581045,-1.3154316104791,0.383484532783755
"WBGene00146581",5.51655188874388,5.50819076722533,6.13018785108396,5.83923015149178
"WBGene00146583",3.08745316318163,-2.89676418778045,-3.54608476198388,-1.60215157093195
"WBGene00146584",7.08325599253596,4.04733722214691,4.77802669709232,3.1672660748606
"WBGene00146586",6.56830096991824,-3.18519835385874,3.27060826754442,-1.14792665558904
"WBGene00146587",2.8728507231649,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146588",4.31231891894264,5.63298112822502,4.61074029599328,4.4690604800526
"WBGene00146589",7.01653901245934,4.67172823582624,5.17835502253558,4.23697853138856
"WBGene00146590",-1.85661838170394,3.04205900143462,-0.327257970362851,1.4683976564225
"WBGene00146591",0.439035407726878,3.02059110898854,1.04392741142498,2.50905074439116
"WBGene00146593",4.30538505164438,-3.54608476198388,-2.03677803440828,-3.54608476198388
"WBGene00146595",-0.537630661517638,0.819244795076535,-3.54608476198388,2.56954696936192
"WBGene00146596",2.8728507231649,4.21359674088313,3.23471341834441,3.45070119114506
"WBGene00146597",5.36695913713888,4.85513022744937,5.04308050720314,5.77645376465331
"WBGene00146598",1.32122207486038,-2.89676418778045,-3.54608476198388,-1.60215157093195
"WBGene00146600",3.45218192625108,8.85507132739541,8.41071516261428,9.04234579735392
"WBGene00146601",1.4608969007687,1.47840472559724,0.593105470276558,1.26392385314947
"WBGene00146602",1.20680801790661,3.58884886017091,1.80104013762452,3.35082355275572
"WBGene00146603",0.00923734316680932,1.02299159871537,0.0485106703188786,-2.26883444669534
"WBGene00146604",-3.54608476198388,1.07390447033589,0.154772013745717,1.02560740496015
"WBGene00146605",5.54135477639201,0.209384660900367,-2.03677803440828,3.51364063170473
"WBGene00146606",9.26250172722566,6.44451808072473,7.7880812960324,6.85799375356977
"WBGene00146607",-3.54608476198388,-2.45059320537259,-2.6024514053579,3.79274553408233
"WBGene00146608",7.3955108164659,6.10020135023598,5.67223080188875,5.89643938033661
"WBGene00146609",-2.46700577773185,1.38740893600955,-1.3154316104791,4.68268979263944
"WBGene00146610",0.333928581649195,5.24770218923352,6.51391908349265,4.9392020597807
"WBGene00146612",2.92806352597465,1.29028503662224,4.32804583576501,1.59020424316351
"WBGene00146614",7.47902011693989,7.16314717968187,7.93278650260181,6.99939171339231
"WBGene00146616",3.15071716214115,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146617",1.47744247554119,2.23529570869677,0.803753715457282,1.99495007795288
"WBGene00146620",1.12515833446543,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146621",-1.3106774049803,1.89180839814203,1.76793643815376,2.76329372879652
"WBGene00146622",1.74677981676117,1.5640000376082,-0.836750827762618,-0.291703129392371
"WBGene00146623",8.82568806385211,3.62912462998402,6.09558456562943,5.08620853375914
"WBGene00146624",3.59170210172534,1.47840472559724,0.0485106703188786,1.70252260698929
"WBGene00146626",-3.54608476198388,-0.251735239087218,-1.05632856271583,-0.291703129392371
"WBGene00146628",4.71595792401585,4.81703359921666,3.96154931192911,4.37896632771944
"WBGene00146629",4.35547605822814,5.16205820568315,7.57195999773988,6.44280584933834
"WBGene00146630",0.796368515308942,0.209384660900367,-3.54608476198388,-0.802987069801062
"WBGene00146632",5.66387454526164,2.65866166549146,4.38373741807156,3.40162651431039
"WBGene00146633",-3.54608476198388,1.04016296739932,0.593105470276558,1.18877574527002
"WBGene00146635",-1.69958363851393,-0.0935533469273799,-0.836750827762618,3.26196215296952
"WBGene00146636",7.41389383601422,2.92214215257735,4.96490176586929,3.1672660748606
"WBGene00146637",-2.74551301103543,4.66620868989288,3.13438398637391,10.2534590354518
"WBGene00146638",0.297119549714765,0.239430334499885,-3.54608476198388,-1.60215157093195
"WBGene00146639",-3.54608476198388,1.81407831912044,-3.54608476198388,3.90264632992435
"WBGene00146640",-2.74551301103543,1.40076503506788,-3.54608476198388,4.80724899704713
"WBGene00146641",4.03896229381886,5.83034737962129,6.07373997520288,6.11769169026848
"WBGene00146645",7.37413187120098,5.00585703525335,6.05842067613818,4.75610744601385
"WBGene00146646",5.55506037107404,5.76148470750706,5.13682039618634,4.91025483339047
"WBGene00146647",-1.85661838170394,-0.687561971064253,4.37826401195841,-0.291703129392371
"WBGene00146648",-3.54608476198388,-1.15013896097749,-2.03677803440828,1.5305860827778
"WBGene00146649",-2.46700577773185,-1.50121450821492,4.64760652182857,-0.291703129392371
"WBGene00146650",1.39274915905026,1.65598227759771,1.6273589178094,1.90390488820085
"WBGene00146651",2.68617550477723,2.96323194457064,3.72331091919743,2.44590629148353
"WBGene00146652",3.55709386518882,3.70376078927193,5.84089215500045,3.87893721732823
"WBGene00146653",0.628737028524499,1.34658233212202,-0.190834393020353,0.383484532783755
"WBGene00146654",0.796368515308942,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00146658",3.43957073480329,-1.96617918122638,-3.54608476198388,-3.54608476198388
"WBGene00146660",2.33312399847079,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00146661",1.44415936917708,4.75598594190585,5.24903181958084,5.66650058095807
"WBGene00146663",9.01997664789863,6.82307449048484,7.89830659121653,7.61081780702576
"WBGene00146665",1.64792272823973,2.43025143769539,1.47158980072098,1.4683976564225
"WBGene00146667",5.06561219152166,5.50819076722533,6.26827103629209,6.87906190808769
"WBGene00146668",-2.46700577773185,5.71879866725682,4.25227590482504,2.68342284661801
"WBGene00146671",3.57642306406261,5.14330906386731,5.06709264882439,5.21488398772096
"WBGene00146672",-0.537630661517638,-0.210534318051547,-3.54608476198388,-1.60215157093195
"WBGene00146673",3.16610900079922,4.53305611959397,3.28237746156772,4.30082405957751
"WBGene00146674",6.71330236721865,5.53417883496155,6.13181510448652,5.60640940158933
"WBGene00146675",1.24596292849819,-0.131502752627605,-0.327257970362851,-0.291703129392371
"WBGene00146676",3.71193670285564,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00146678",-2.23366206186324,-2.27043791016521,0.346353935940815,-0.091071829279391
"WBGene00146680",4.77236069097066,-1.40511758847241,-3.54608476198388,-1.60215157093195
"WBGene00146681",5.32071481411284,5.21877301032191,3.4995982305683,4.59809232807543
"WBGene00146682",0.297119549714765,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00146683",3.10885089314838,2.7862671712486,4.23421059225345,2.47782395682098
