"","EE-SRS267689","L2-SRS183252","L2-SRS267690","L4-SRS183253","YA_female-SRS267691","YA_male-SRS267692"
"WBGene00077875",-3.88148149242891,-0.706881826920514,1.12254856893456,-1.01605829888539,0.340204985096222,1.3152576877928
"WBGene00051287",2.57466754221909,4.33751229243794,5.22934069875711,3.84192269624218,2.83694030280564,3.80383565208962
"WBGene00051288",7.76246486296822,9.23122749929873,7.82334167226809,9.55094707136164,8.68148821629024,8.46140637190706
"WBGene00077790",-0.530984245344776,3.38058101432983,2.99534596587467,2.6843814192557,2.45191537259324,3.56473398833188
"WBGene00051289",3.63579420078067,4.15109916820706,3.86958697168015,5.17376625999462,1.67673045619654,1.85029496318228
"WBGene00051291",-1.15901546795782,2.4630431745218,2.86410143259642,1.30586979600197,0.761342683911483,2.12120989215032
"WBGene00051298",0.564774737460655,4.15109916820706,4.01032217344746,4.19339506674356,3.64985475020515,4.04285960694067
"WBGene00051299",4.68152406063349,6.6240350511941,6.10724820798554,5.52310051222264,6.72171127545771,6.55775131518576
"WBGene00051303",-2.11594674606593,-0.706881826920514,-0.289429130595223,-1.01605829888539,0.900505431583109,0.857052329357586
"WBGene00051304",-0.422049873791612,1.61504626796685,1.94166998609212,2.6843814192557,-0.413155047320653,-1.79695181579322
"WBGene00077837",-4.61844708659512,1.61504626796685,-3.00214717851475,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00051307",-3.39605466525867,-0.706881826920514,0.202967251389861,-1.01605829888539,-1.45497522301528,-3.07705973498596
"WBGene00051308",4.7529665699334,8.97786679350111,8.42435055076046,7.76857654667213,-0.0505849679359446,0.265332462461121
"WBGene00051309",-0.588699743201063,-0.706881826920514,2.00285350254362,2.15386670255692,1.788478813849,-0.269704812928353
"WBGene00077899",-1.4485220851528,-0.706881826920514,-0.962618814328114,-1.01605829888539,-3.22050996937826,-5.88441465704356
"WBGene00051311",2.61357403593911,2.99355789122058,3.66081783420768,2.15386670255692,2.67188105653515,3.60743843928611
"WBGene00051313",-2.29651899170775,2.10047309513709,2.36320319666374,-1.01605829888539,-0.116173309563522,0.935764305371627
"WBGene00051318",-3.88148149242891,-0.706881826920514,0.0947143607378374,-1.01605829888539,-0.498043944907166,-0.840020537685107
"WBGene00051319",7.16250271215455,6.6240350511941,7.63064611602611,6.57639873838269,7.32445446341098,7.28033517320459
"WBGene00051320",-6.20340958731627,-0.706881826920514,-3.36471725789946,-1.01605829888539,6.35200079029664,2.71177509910085
"WBGene00051321",-0.777144832614174,-0.706881826920514,2.5318313934876,-1.01605829888539,2.59198825595531,1.12681259837969
"WBGene00051326",5.91260940600882,4.9078280171947,5.28633443327947,4.19339506674356,3.75447814261367,3.58522716019596
"WBGene00051328",3.7681339666345,2.75254979171678,4.07585533348652,3.37625912389337,2.27134312695142,1.42846829824079
"WBGene00051329",3.66541296745873,3.68543559585825,4.20622267595483,3.84192269624218,4.84234568582773,3.82121773031785
"WBGene00051330",-1.15901546795782,1.61504626796685,3.07822623794927,1.30586979600197,3.910832569745,4.13100039534313
"WBGene00051333",0.272323843650126,-0.706881826920514,-0.339182165792322,-1.01605829888539,-0.787550562102151,-5.88441465704356
"WBGene00051339",-3.88148149242891,-0.706881826920514,-1.7797547571783,-1.01605829888539,-0.898581874490895,1.75220996350009
"WBGene00051347",3.49390553439997,-0.706881826920514,1.58947905248742,-1.01605829888539,-2.37251306282331,0.181674533414212
"WBGene00051351",-1.15901546795782,2.4630431745218,-0.149704366928609,2.15386670255692,1.87541445062028,2.43299795672131
"WBGene00051352",-3.88148149242891,-0.706881826920514,-0.194792256457148,-1.01605829888539,1.1440624629176,1.10427002972861
"WBGene00077906",0.33574922379176,8.90966701685848,6.33026240024093,8.84347648749726,7.77186193763191,8.18771794712367
"WBGene00051353",-6.20340958731627,6.21198141035408,3.86547477400511,5.25072824180951,5.31165111560495,4.7603429354727
"WBGene00051354",-3.03348458587396,8.9708378147205,6.10201472567735,9.31597824947626,7.73905735053384,7.7923137821944
"WBGene00051355",4.08545648684955,6.21198141035408,6.5249692173248,6.4515472511976,6.83178636185811,5.54603789462197
"WBGene00051356",-1.81109216453751,-0.706881826920514,0.397783428373884,1.30586979600197,-1.01887610820861,0.137953155984894
"WBGene00051358",1.26419596276673,4.9078280171947,4.7682414171889,3.07140454236495,1.05747477792151,1.67782776717751
"WBGene00051361",-6.20340958731627,-0.706881826920514,1.70444476660794,1.30586979600197,-0.413155047320653,0.34440403345232
"WBGene00051362",-3.03348458587396,-0.706881826920514,0.596112144819862,-1.01605829888539,-3.22050996937826,-1.4920972342648
"WBGene00051363",5.21988494116638,4.65067017769757,6.14222782194047,3.07140454236495,3.48270149801289,3.78624159207488
"WBGene00051364",1.4619263298689,6.21198141035408,6.00254146727888,6.60599352057098,6.93961356476829,6.45209190276669
"WBGene00051365",4.73837165496226,11.6290667382818,8.91597067251702,12.4603081985008,11.395096679914,11.6824049554474
"WBGene00051372",0.666955132267133,4.15109916820706,4.47448653019748,4.02833582047306,3.54767435539867,3.38471202210586
"WBGene00051374",-3.03348458587396,1.61504626796685,1.06633255936802,-1.01605829888539,0.866952871872082,1.29549443297137
"WBGene00051375",7.06029974984962,6.97259827258493,7.92456062657398,7.5499957392857,7.61822124295176,6.35875932642939
"WBGene00077885",3.460148516901,3.68543559585825,3.64331111585647,4.26934391997685,3.37940287280887,2.30046068586472
"WBGene00051376",1.4619263298689,3.68543559585825,3.80377578804972,3.07140454236495,4.46178240205258,4.13656528186065
"WBGene00051379",-6.20340958731627,-0.706881826920514,0.569394806444083,-1.01605829888539,-1.29451055082203,-1.4920972342648
"WBGene00051382",5.35644545419735,5.02103862764269,6.09090352127088,4.34149370573269,4.19057725742034,4.58217168067568
"WBGene00051383",-2.50296986917518,2.4630431745218,-0.444151725393865,-1.01605829888539,1.57650300845789,1.17086777845763
"WBGene00051384",-6.20340958731627,2.99355789122058,0.861350821580386,-1.01605829888539,-1.45497522301528,-0.211989315072065
"WBGene00051385",-3.88148149242891,-0.706881826920514,-0.745807425254966,-1.01605829888539,-3.22050996937826,-0.458149902341463
"WBGene00051386",-2.39605466525867,-0.706881826920514,0.946868892766443,1.30586979600197,2.58168324756357,3.81429000972678
"WBGene00051387",7.20292830577742,9.01933633241168,8.54904517052539,8.21516288182579,8.63084867965526,8.76281889293348
"WBGene00051388",-3.88148149242891,-0.706881826920514,-0.063547723178895,-1.01605829888539,-1.45497522301528,-1.21198931507207
"WBGene00051391",5.01394231795406,2.6632824536197,3.02647108419692,1.92128609326484,4.30790506990172,3.41332702144781
"WBGene00051392",-1.4485220851528,3.93697436285421,3.00534735803217,1.30586979600197,0.797411938619005,0.0463226805193254
"WBGene00051395",-3.03348458587396,-0.706881826920514,2.66397817510101,-1.01605829888539,1.1718074534005,-0.392561560713886
"WBGene00051396",-2.11594674606593,-0.706881826920514,2.02268467446518,-1.01605829888539,-0.787550562102151,0.558528838805167
"WBGene00051401",0.715453649958323,3.200008768688,4.58698375920311,3.84192269624218,2.66213307998358,3.22672101319115
"WBGene00051404",0.976499502698663,2.99355789122058,3.54731664098502,2.6843814192557,2.33407888229938,2.29051102545712
"WBGene00051405",3.66541296745873,5.12600818724423,4.91340027922422,3.07140454236495,3.62498008156612,3.46209907612207
"WBGene00077918",0.272323843650126,-0.706881826920514,3.23093984361793,2.15386670255692,2.61238004478648,2.58726055734848
"WBGene00051409",-3.88148149242891,-0.706881826920514,-6.17207217995706,-1.01605829888539,3.67914905699919,2.88045693369253
"WBGene00051413",-2.03348458587396,-0.706881826920514,2.39398185821403,-1.01605829888539,1.42334622039647,2.01645215093719
"WBGene00051415",-3.88148149242891,4.78497126940916,2.68279620330317,4.71186215567781,0.647386494614398,-0.930218346656686
"WBGene00051416",-6.20340958731627,-0.706881826920514,-3.36471725789946,-1.01605829888539,6.09463959287804,0.419366091133542
"WBGene00051417",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,4.84251832411925,-0.240558467268836
"WBGene00051418",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,5.81722365806826,0.922940265014043
"WBGene00077804",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,3.83910488691897,-1.02643366191599
"WBGene00051426",1.84643896213429,-0.706881826920514,3.20079288015552,-1.01605829888539,1.25197780208449,1.64696680347275
"WBGene00051427",1.53130003290957,-0.706881826920514,2.61256266560046,-1.01605829888539,3.50468584784841,3.570912563261
"WBGene00051430",0.807817668106982,-0.706881826920514,1.35930928055925,-1.01605829888539,0.933295366700779,2.0284746791864
"WBGene00077893",-6.20340958731627,-0.706881826920514,-1.7797547571783,1.30586979600197,1.30305198667876,0.455435345841064
"WBGene00051431",-2.74397796867897,3.38058101432983,3.5944567286418,3.62779789088933,4.19396386705267,4.19640287056477
"WBGene00051432",2.22704296434926,5.22385551064237,5.28479555842328,5.459675132081,4.78511457981562,5.56111756198475
"WBGene00051437",0.873406009734559,2.99355789122058,2.93906349027764,1.30586979600197,1.42334622039647,2.59536560698554
"WBGene00051440",-2.50296986917518,1.61504626796685,2.99534596587467,1.30586979600197,1.32792665531779,2.1099387798153
"WBGene00051441",3.31031800863617,3.38058101432983,4.25942542430099,5.35898113246153,5.01310970738145,4.44089079804612
"WBGene00051443",2.37779099460869,-0.706881826920514,4.32677702657466,2.15386670255692,0.965356575933077,-1.4920972342648
"WBGene00051444",5.57014175911223,2.99355789122058,4.89603429590171,2.15386670255692,3.41466397729667,2.85367760257693
"WBGene00051445",3.97026754898715,5.70250910921719,5.6047720524451,5.85430642069801,5.84504080157676,5.87505746415927
"WBGene00077912",2.43683534890607,-0.706881826920514,2.39398185821403,2.15386670255692,3.454741416672,3.69866811045937
"WBGene00051452",-1.81109216453751,-0.706881826920514,1.31174359730719,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00051454",1.68533366158199,-0.706881826920514,2.40912840196789,-1.01605829888539,-1.45497522301528,-0.674961291414611
"WBGene00051458",-0.993956221687322,1.61504626796685,2.63205884122625,1.30586979600197,0.23892164925904,0.715498185143567
"WBGene00051461",-1.55955339754155,1.61504626796685,3.59776566367238,-1.01605829888539,1.73368634100862,1.82294447503732
"WBGene00051462",-1.67984763125926,-0.706881826920514,0.457284440122546,1.30586979600197,-1.84199834612453,-1.12952715488009
"WBGene00051463",-6.20340958731627,-0.706881826920514,-0.617483328279427,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00051465",6.62532194536674,-0.706881826920514,0.457284440122546,1.30586979600197,-3.22050996937826,-5.88441465704356
"WBGene00051468",-3.03348458587396,2.4630431745218,2.65765055512899,1.30586979600197,1.69596667505946,1.08136962761853
"WBGene00051469",-2.11594674606593,-0.706881826920514,1.94166998609212,1.30586979600197,1.08691855581399,1.79506544246189
"WBGene00051470",1.32797187320004,4.50257153870844,3.97131103403276,3.62779789088933,5.13263685611983,5.1890574969329
"WBGene00051477",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.22050996937826,0.715498185143567
"WBGene00051478",-4.61844708659512,-0.706881826920514,2.37867460542618,-1.01605829888539,-0.588241753878744,1.56679645478877
"WBGene00051479",0.762374697345815,1.61504626796685,1.69211396469722,2.15386670255692,-1.84199834612453,-2.18397493890247
"WBGene00045454",-0.272672249753386,8.81863898217456,7.66017504315835,8.99656623997967,7.76718039201745,6.73282320770254
"WBGene00051483",-0.226129663816355,1.61504626796685,0.202967251389861,1.30586979600197,2.87118986475855,1.49928963543049
"WBGene00051488",4.48571481759699,4.78497126940916,4.87163868339009,4.59865154522981,5.01310970738145,5.58776845914598
"WBGene00051489",1.63579420078067,-0.706881826920514,2.65129506008917,2.15386670255692,1.22574626051131,1.17086777845763
"WBGene00051490",-1.81109216453751,1.61504626796685,2.88049587084709,-1.01605829888539,0.832601367081305,1.53343785784234
"WBGene00051497",-1.3454285921887,-0.706881826920514,0.648106782458124,-1.01605829888539,1.32792665531779,1.93256896621182
"WBGene00051502",-6.20340958731627,3.93697436285421,3.40346706687747,2.6843814192557,1.63747102574932,1.44650222107106
"WBGene00051504",4.82380529784356,6.06130249785641,7.0596500162272,6.87268495001287,6.95943891857163,6.12226205826543
"WBGene00077915",-1.55955339754155,7.10689936429652,7.11014751571552,7.98112118205223,7.91592497010432,8.21969263167501
"WBGene00051506",4.37118394002134,9.05633053989389,9.84532347556818,8.86811222022304,8.40653685491488,7.43101798086182
"WBGene00051507",-0.181041774287817,1.61504626796685,2.37095964029817,1.30586979600197,2.09418655627803,2.25001166317737
"WBGene00051509",4.21970632283083,2.4630431745218,3.91406404507025,3.37625912389337,3.0312091232277,3.70242513091827
"WBGene00051511",3.78100887148487,9.82352451017855,8.5073859270783,9.92865376215809,8.60354660590364,9.26203469072752
"WBGene00051514",2.6420804636281,-0.706881826920514,1.54902700875012,-1.01605829888539,-2.37251306282331,-2.18397493890247
"WBGene00051515",7.44078469449005,8.73813301894791,7.88007128652992,8.5211601016532,7.16729197227801,7.13274172933955
"WBGene00051526",0.715453649958323,-0.706881826920514,2.33968047381032,3.07140454236495,3.06118828072057,3.95321327612784
"WBGene00051530",-0.711556490986597,1.61504626796685,1.40535664807868,2.6843814192557,1.32792665531779,-0.392561560713886
"WBGene00051534",-0.0948851305381025,-0.706881826920514,3.08767108373372,3.07140454236495,1.53437753278521,2.13795315598489
"WBGene00077856",-3.03348458587396,-0.706881826920514,0.0947143607378374,1.30586979600197,0.607309055239063,1.78092126014162
"WBGene00051543",3.54645984008057,5.76885160404588,6.21244178144155,5.99516895653786,0.23892164925904,1.29549443297137
"WBGene00051544",0.0633769533786297,4.78497126940916,4.22987394401947,4.34149370573269,6.60857847462663,7.46900788657115
"WBGene00051545",-2.50296986917518,1.61504626796685,-3.8501440850697,1.30586979600197,5.67975307419071,1.3347538634186
"WBGene00051547",-3.03348458587396,1.61504626796685,3.10637727826342,2.15386670255692,0.18548239029758,0.224109799734608
"WBGene00051549",3.75369245424601,4.15109916820706,4.44997963949931,4.47579479744428,2.75676995412166,3.5079027657352
"WBGene00051550",1.80221496187761,-0.706881826920514,2.33968047381032,1.30586979600197,3.31243031899462,3.56473398833188
"WBGene00051551",1.46901575465522,-0.706881826920514,3.01280316295122,1.30586979600197,2.1014181255091,1.03444858023103
"WBGene00051552",1.93101673290465,2.99355789122058,3.58114456922189,3.07140454236495,4.45897013012719,3.77558123538642
"WBGene00051555",-1.3454285921887,-0.706881826920514,0.397783428373884,1.30586979600197,-5.54243806426562,-1.36085270098655
"WBGene00051560",0.807817668106982,1.61504626796685,1.69211396469722,-1.01605829888539,1.49098493727183,1.01040310626438
"WBGene00051561",3.04688883059006,3.68543559585825,3.82933601443574,3.37625912389337,0.866952871872082,1.01040310626438
"WBGene00051562",-1.15901546795782,2.4630431745218,3.52315611153869,3.07140454236495,2.21911316817886,2.33958701715454
"WBGene00051563",1.79094384954259,7.29874272227336,6.11564019959239,7.11836802133553,6.4515617275269,5.90552647134736
"WBGene00051567",2.66386915239339,2.99355789122058,3.94036732682449,2.15386670255692,3.42045794107164,3.69112458979097
"WBGene00051568",3.38155291340488,4.15109916820706,5.92661791671653,5.9028049383892,5.9884559169283,6.05883273885799
"WBGene00051572",8.0663745724313,11.3316942758483,10.791343239412,11.063759786327,10.4843230990419,10.1861151328874
"WBGene00051578",4.22180631598311,7.6638055798867,8.82669452140445,6.70504088982179,1.19902892213553,1.29549443297137
"WBGene00051581",4.90446132696334,5.02103862764269,5.40724375762295,4.81683171527935,2.90464516194403,3.45988125087226
"WBGene00051583",3.04688883059006,6.25890245774157,5.96459858238478,7.29228073125401,6.82770441522978,6.96362138458825
"WBGene00051585",-1.55955339754155,-0.706881826920514,2.09002266541312,1.30586979600197,-1.45497522301528,-5.88441465704356
"WBGene00051588",-2.50296986917518,1.61504626796685,-0.962618814328114,-1.01605829888539,1.08691855581399,1.23452641567995
"WBGene00051590",-6.20340958731627,-0.706881826920514,-3.8501440850697,-1.01605829888539,3.44908378181008,-0.840020537685107
"WBGene00051592",4.70723314315335,8.55286143677027,7.59569846881964,8.33045543428024,6.91827378787559,7.65243962578624
"WBGene00051595",6.01242672264618,2.4630431745218,4.21917140947038,2.6843814192557,2.71022736818463,2.4949637100277
"WBGene00051597",3.56311932128259,3.68543559585825,4.40630051140374,4.71186215567781,3.910832569745,4.11135249383424
"WBGene00051598",4.23642129666512,3.68543559585825,5.35197973876076,4.02833582047306,3.9514173849752,4.96811485236064
"WBGene00051611",-1.15901546795782,1.61504626796685,1.67967686145899,-1.01605829888539,-1.29451055082203,-2.18397493890247
"WBGene00051614",-0.226129663816355,1.61504626796685,3.77190773438667,3.84192269624218,4.34173245484282,4.15861262655099
"WBGene00051615",0.642080463628104,5.31548598610794,5.30518014398089,4.02833582047306,-0.184886059647536,1.46431349718752
"WBGene00051618",-6.20340958731627,-0.706881826920514,1.56263744026877,1.30586979600197,2.25846183565469,2.59536560698554
"WBGene00051619",-0.181041774287817,-0.706881826920514,1.7166710689412,-1.01605829888539,-0.116173309563522,-0.674961291414611
"WBGene00051622",5.78704897775744,6.06130249785641,7.0276001648793,5.55379730944555,6.48926313847468,6.1250640888445
"WBGene00051624",-2.74397796867897,-0.706881826920514,0.18547982466102,-1.01605829888539,-2.08300644562832,-0.329825805365924
"WBGene00051625",2.88670283234802,1.61504626796685,3.51617812917611,2.15386670255692,-0.0505849679359446,0.961075393900814
"WBGene00051626",-1.55955339754155,-0.706881826920514,1.72879462802368,2.15386670255692,0.832601367081305,0.910001209306545
"WBGene00051629",0.996262757520093,4.33751229243794,4.52054332173752,3.07140454236495,1.46878919115763,2.93895258300267
"WBGene00051630",-3.88148149242891,-0.706881826920514,-1.31409118482949,-1.01605829888539,1.90877304756671,0.857052329357586
"WBGene00051633",-1.55955339754155,-0.706881826920514,2.46817275626528,2.15386670255692,0.434841859234297,3.13517607131432
"WBGene00051635",4.2793983694104,2.75254979171678,5.17166873851514,3.37625912389337,2.5608497441464,1.61543123003964
"WBGene00051638",3.3221112217788,2.99355789122058,4.3046740239824,1.30586979600197,-0.787550562102151,1.08136962761853
"WBGene00051639",-0.845857582698188,-0.706881826920514,0.457284440122546,-1.01605829888539,-3.22050996937826,-1.36085270098655
"WBGene00051642",-6.20340958731627,-0.706881826920514,-2.47163246181597,-1.01605829888539,7.05025255108779,2.05222328195901
"WBGene00051644",-1.15901546795782,-0.706881826920514,-0.105982989499291,-1.01605829888539,-3.22050996937826,-2.18397493890247
"WBGene00077855",3.79799860707654,1.61504626796685,3.77775453080205,1.79129662317221,-2.37251306282331,0.961075393900814
"WBGene00051649",-2.61844708659512,-0.706881826920514,0.270871315891664,2.15386670255692,0.523651126192153,-1.02643366191599
"WBGene00051652",-0.918007368454023,-0.706881826920514,1.96235414026386,-1.01605829888539,0.647386494614398,2.36825077540669
"WBGene00051658",3.13866508068287,5.4829427319595,6.0309698756054,5.69818721878073,1.84126622820843,0.265332462461121
"WBGene00051659",-0.32076653795443,2.4630431745218,1.69211396469722,1.30586979600197,-0.257035845403371,-1.79695181579322
"WBGene00051661",4.21970632283083,4.50257153870844,5.93023163725558,4.02833582047306,4.07778176124187,4.0942958020628
"WBGene00077803",3.98146575559201,2.99355789122058,2.95463229288613,2.6843814192557,5.36820466620401,3.97822270051523
"WBGene00077905",-3.88148149242891,-0.706881826920514,-6.17207217995706,-1.01605829888539,-0.116173309563522,-0.599012438181313
"WBGene00077874",-6.20340958731627,1.61504626796685,-0.617483328279427,-1.01605829888539,-1.15012064148686,-1.79695181579322
"WBGene00077862",-2.11594674606593,5.76885160404588,1.92068496096279,5.459675132081,3.79518383772689,3.67973483294217
"WBGene00051664",1.70947974891369,2.4630431745218,4.85790516663252,2.15386670255692,2.58168324756357,2.93895258300267
"WBGene00051671",-2.50296986917518,-0.706881826920514,0.946868892766443,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00051677",-0.272672249753386,2.99355789122058,3.61092602896335,2.6843814192557,2.40592916731906,2.65086071957724
"WBGene00077869",-0.37051957315153,1.61504626796685,3.48613930279473,1.30586979600197,2.38237443934016,3.17898042424495
"WBGene00051678",0.0060437783126781,-0.706881826920514,2.07585533348652,-1.01605829888539,1.32792665531779,1.45543534584106
"WBGene00051680",1.68533366158199,3.68543559585825,5.40582865692991,4.91467903867749,6.39162133063518,5.87879770977084
"WBGene00051681",-2.50296986917518,-0.706881826920514,-0.680219083627389,1.30586979600197,1.25197780208449,-1.02643366191599
"WBGene00051688",5.56063262999032,2.99355789122058,3.51617812917611,2.6843814192557,3.69835326789634,3.35159953485652
"WBGene00051690",3.91682829002569,6.21198141035408,6.21675235806654,6.35026391536042,6.09101131044787,5.70383149500126
"WBGene00051696",2.81061088299866,-0.706881826920514,2.18987159377818,2.15386670255692,1.30305198667876,2.23970665478563
"WBGene00051698",-0.648820735638634,1.61504626796685,1.39017024426401,1.30586979600197,-0.684457069138047,0.0928652664563557
"WBGene00051700",4.73101845331053,5.02103862764269,5.28633443327947,4.47579479744428,3.25522346158814,4.21230049744497
"WBGene00051705",4.31785712924485,4.65067017769757,4.31877869678323,5.00630951414306,3.75754834142318,3.75763703588442
"WBGene00051708",-3.88148149242891,-0.706881826920514,0.673417870987311,-1.01605829888539,-1.45497522301528,-2.18397493890247
"WBGene00051714",6.01424524604775,3.38058101432983,4.84543222115235,1.30586979600197,4.43340990374116,3.67591817716888
"WBGene00051715",-3.88148149242891,-0.706881826920514,-0.745807425254966,-1.01605829888539,-5.54243806426562,-2.42498303840626
"WBGene00051718",-0.0135850284362545,2.99355789122058,2.67027816345674,2.15386670255692,3.89427347787159,2.21887315136846
"WBGene00051721",4.34444891874215,3.68543559585825,4.55329407793858,3.07140454236495,3.26813357047553,2.80558331437588
"WBGene00051723",-1.3454285921887,1.61504626796685,0.335722460241632,-1.01605829888539,-1.6355474686571,-0.269704812928353
"WBGene00051727",1.55814164512821,2.4630431745218,3.56432975136123,2.15386670255692,2.98503894179478,3.51432903489463
"WBGene00051728",-3.39605466525867,1.61504626796685,1.15884469815755,-1.01605829888539,-2.37251306282331,-1.4920972342648
"WBGene00051729",-3.88148149242891,9.51349650077471,8.53835760608379,8.50161108924842,1.53437753278521,1.90348790234787
"WBGene00051732",6.34083041912539,8.9987505604409,8.59485316684948,9.25890217325521,7.51758229024223,7.37400415555527
"WBGene00051734",-6.20340958731627,-0.706881826920514,0.0177523789229533,-1.01605829888539,-5.54243806426562,0.455435345841064
"WBGene00051736",4.91877131394348,8.01079459614588,8.96070867109108,7.79451333585575,3.72200453596098,3.12401396502702
"WBGene00051738",-3.03348458587396,-0.706881826920514,0.72274558335088,-1.01605829888539,-0.184886059647536,-0.840020537685107
"WBGene00051739",0.20598134882143,-0.706881826920514,4.66318873867042,3.73882920327808,6.46634068401488,6.47341222516722
"WBGene00051742",-1.2492132769294,-0.706881826920514,-1.31409118482949,1.30586979600197,-3.22050996937826,-1.4920972342648
"WBGene00051744",-6.20340958731627,1.61504626796685,0.270871315891664,-1.01605829888539,3.22243352647047,3.40329772250589
"WBGene00051746",2.95898174144063,4.24731448346636,5.27656038777349,3.84192269624218,3.79518383772689,3.87879770977084
"WBGene00051747",-1.15901546795782,1.61504626796685,2.60600494957829,1.30586979600197,0.523651126192153,2.19773438431031
"WBGene00051756",3.53974180679623,3.68543559585825,2.51792579146238,2.15386670255692,1.05747477792151,0.524976279094141
"WBGene00051759",4.62868925872286,4.50257153870844,3.67811465768871,2.15386670255692,2.53971097708825,2.04039784656222
"WBGene00051760",6.27510726036018,9.5374820082,8.46924579093051,9.60599352057098,9.1403919690833,7.7322490464179
"WBGene00051762",1.56477473746065,4.65067017769757,4.74156524809204,4.19339506674356,1.57650300845789,-0.0770597349859567
"WBGene00051765",2.66386915239339,5.76885160404588,6.98764151107556,6.0392241366158,7.49528046548803,5.57245308133678
"WBGene00051766",0.454801895435523,1.61504626796685,1.39017024426401,-1.01605829888539,0.607309055239063,1.89037240255761
"WBGene00051767",0.564774737460655,4.65067017769757,4.67733292099069,3.93813801150148,6.14624935895692,5.06176058368
"WBGene00051769",-2.50296986917518,3.38058101432983,3.31375712874484,1.30586979600197,1.44624662250655,2.59536560698554
"WBGene00051773",3.45658630511371,5.22385551064237,5.71247995403017,3.84192269624218,4.94640628219172,4.54917078410693
"WBGene00051775",-0.475489132753073,3.200008768688,3.90874534765126,3.07140454236495,3.11934003350637,3.0784813482937
"WBGene00051776",6.64384355100457,4.65067017769757,6.61440166526424,4.02833582047306,2.94540196955743,2.44201483007874
"WBGene00051779",2.36264445085482,4.9078280171947,3.2137902206844,2.15386670255692,1.61743327251277,1.3347538634186
"WBGene00051780",2.65145879594396,4.15109916820706,3.32178326928376,2.6843814192557,2.87118986475855,2.41479336134372
"WBGene00051783",-3.88148149242891,-0.706881826920514,-0.194792256457148,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00051784",-3.88148149242891,-0.706881826920514,0.904743417093767,-1.01605829888539,-5.54243806426562,-1.4920972342648
"WBGene00051785",2.30834306645111,-0.706881826920514,0.367086631150968,1.30586979600197,-5.54243806426562,-3.5624865621562
"WBGene00051787",2.50739684638308,2.4630431745218,3.82933601443574,3.62779789088933,4.12821818485282,3.53343785784234
"WBGene00051789",-3.03348458587396,-0.706881826920514,0.83915507546619,-1.01605829888539,-0.787550562102151,1.49928963543049
"WBGene00051790",-3.39605466525867,-0.706881826920514,1.39017024426401,-1.01605829888539,-0.0505849679359446,0.935764305371627
"WBGene00051792",4.52875783834711,3.93697436285421,4.63608759291131,3.84192269624218,3.37344131457015,3.36113804921212
"WBGene00051794",-1.2492132769294,4.33751229243794,4.43433303274072,5.6421531838664,4.68998286291046,4.74403088309362
"WBGene00051795",5.02119509422223,6.58773892197111,6.61317592598839,5.80412066352979,5.09509248725969,4.89448381896482
"WBGene00051796",0.936141765082522,2.4630431745218,3.54731664098502,3.62779789088933,2.97719818857759,3.52285310720117
"WBGene00077877",-0.993956221687322,2.4630431745218,0.0947143607378374,-1.01605829888539,-1.29451055082203,-3.5624865621562
"WBGene00051797",-1.4485220851528,5.4829427319595,3.91936320636654,3.62779789088933,2.46318648492826,3.77201020623422
"WBGene00051800",2.30041615067948,4.9078280171947,5.2682779392435,3.37625912389337,4.31398746435991,4.31157264098495
"WBGene00051801",-3.03348458587396,1.61504626796685,0.0567465105388171,1.30586979600197,0.129987277705876,-1.63648714359998
"WBGene00051802",2.71843134975822,-0.706881826920514,-1.92414466651348,-1.01605829888539,1.65723428057074,-5.88441465704356
"WBGene00051806",7.64580001325299,6.47302726309442,7.16401590413136,6.51532316163092,4.74873263505624,4.8116835139123
"WBGene00051807",6.80256576918411,5.76885160404588,5.75459444939022,5.25072824180951,3.92516748581738,3.60944079219726
"WBGene00051809",-3.88148149242891,3.68543559585825,3.46636373403341,2.6843814192557,3.25522346158814,4.5780876155537
"WBGene00051811",-3.03348458587396,-0.706881826920514,3.01364572840091,-1.01605829888539,-1.84199834612453,-2.42498303840626
"WBGene00051819",4.32308965182029,2.99355789122058,2.73782090381298,2.15386670255692,1.1440624629176,1.44650222107106
"WBGene00051822",4.5116944219199,5.22385551064237,5.21325099621881,6.08197378407513,5.6092127657078,5.22997839782375
"WBGene00051827",3.01817753394853,4.50257153870844,5.3031545977852,5.39333263725231,3.14055651941606,3.3177091667869
"WBGene00077824",-3.39605466525867,-0.706881826920514,-1.12767806059861,-1.01605829888539,-1.84199834612453,-0.755131640098595
"WBGene00051828",-0.0135850284362545,2.4630431745218,4.28222711366284,4.81683171527935,3.81731149605671,5.21032284800453
"WBGene00051832",3.5926300215135,2.4630431745218,3.23093984361793,1.30586979600197,1.8921901633711,2.50360262830157
"WBGene00051835",-3.88148149242891,-0.706881826920514,1.98274592909504,1.30586979600197,-1.01887610820861,-0.930218346656686
