"","EE-AF16_EE","EE-AF16_EEb","L2-AF16_L2","L2-AF16_L2b","L4-AF16_L4","L4-AF16_L4b","YA-AF16_YA","YA-AF16_Yab","mixed-AF16_Mx"
"WBGene00023615",4.23221320223487,4.431045368373,2.85495965841921,4.19225540231811,4.34353137522158,3.51580937186512,3.90495990758223,3.70989984796605,4.95564683910642
"WBGene00023616",-1.59718148607503,-5.85088465858244,-0.314965343023101,1.00412580549821,-1.1483217211081,0.163458356404009,-1.31190140778099,-2.1935516636757,4.95564683910642
"WBGene00023620",-2.75472276306151,-5.85088465858244,-0.314965343023101,-2.5401947107256,1.17360637377927,-5.76727898115888,-5.70421883055975,-2.67897849084594,4.95564683910642
"WBGene00023621",-1.81130629142787,-0.178459316610942,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-2.53429382911744,-5.0009065857333,4.95564683910642
"WBGene00023623",2.72225705678664,2.81800032568381,-0.314965343023101,-3.38819161728055,-1.1483217211081,-5.76727898115888,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00023624",-6.4551624812026,-4.26592215786128,2.00696275186426,-2.90276479011031,-1.1483217211081,-3.44535088627151,-3.38229073567239,-5.0009065857333,4.95564683910642
"WBGene00023625",-4.13323438631524,-5.85088465858244,2.00696275186426,0.017800742395288,-1.1483217211081,-3.44535088627151,0.178424218802091,0.727013868829895,4.95564683910642
"WBGene00023626",4.35460564750781,4.35490859081472,4.07735207975566,3.70984046567998,1.17360637377927,2.77575283909636,1.37259676649108,0.929830751829582,4.95564683910642
"WBGene00023627",5.94063939018715,5.91853998297032,5.87485921585692,6.18280251146268,5.81746256355399,5.87792910161581,5.54548722640995,5.49194803444144,4.95564683910642
"WBGene00023628",-0.477882557702683,-0.992903663454866,3.77249749822724,1.42943164023088,-1.1483217211081,-0.722884861800424,-2.89686390850215,-1.54147496709601,4.95564683910642
"WBGene00023630",2.25564395249675,2.26285750746675,-0.314965343023101,1.32330328936954,-1.1483217211081,0.163458356404009,0.524599859936131,0.780453127791355,4.95564683910642
"WBGene00023631",-6.4551624812026,-3.52895656369508,-0.314965343023101,1.13537033877646,-1.1483217211081,-0.909297986031305,-0.149629978882113,-1.83098158429099,4.95564683910642
"WBGene00023632",-0.305415361697917,0.0798526789804484,2.85495965841921,1.8212617483484,3.49553446866663,0.298810209298895,1.79562705652346,2.15896475104508,4.95564683910642
"WBGene00023633",-0.782737139231104,0.377934031913443,-0.314965343023101,3.00755671089849,1.17360637377927,1.8980569360263,0.273061092940166,0.49094651059637,4.95564683910642
"WBGene00023634",5.14056121289903,5.10549149866723,3.77249749822724,4.84925737835877,3.24399570167066,4.36586323124172,3.28162310644359,3.41272134329087,4.95564683910642
"WBGene00023636",8.91440078740979,9.08800573215151,8.95416133612632,7.74584959059012,7.78536893384414,6.38024396319187,6.61064760049343,6.60318327573588,4.95564683910642
"WBGene00023640",4.81571681412619,4.70657904301539,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-0.846237835432178,-0.752979072289719,4.95564683910642
"WBGene00023641",0.764006039259562,1.36828386187972,3.77249749822724,4.60616181957831,4.06113164452085,4.94266639907362,4.24560788019936,4.10500192283785,4.95564683910642
"WBGene00023642",0.684388871196194,0.0317583907794036,-0.314965343023101,0.699271223969791,-1.1483217211081,0.0140807323657826,-1.18065687450274,-1.30046686759221,4.95564683910642
"WBGene00023643",0.642869601757928,1.11489962607965,-0.314965343023101,-5.71011971216791,-1.1483217211081,-3.44535088627151,-5.70421883055975,-2.1935516636757,4.95564683910642
"WBGene00023644",1.83485636573002,2.10911727348564,-0.314965343023101,4.21320777325128,4.06113164452085,4.41635640031434,2.04397401902971,1.59900625645382,4.95564683910642
"WBGene00023645",6.7771085322163,6.77824424544573,8.91625583768808,8.72457366460477,9.7608213262318,7.65623091061396,8.0856204377654,8.14772887481537,4.95564683910642
"WBGene00023646",2.14846386378359,2.36343446221833,2.00696275186426,3.89905902597407,-1.1483217211081,3.54787058109742,1.16614588902365,0.976373337766612,4.95564683910642
"WBGene00023648",-6.4551624812026,-5.85088465858244,-0.314965343023101,-1.62265687091757,-1.1483217211081,-2.95992405910127,0.128671183604992,-0.142925590605732,4.95564683910642
"WBGene00023649",-3.28523747976029,-2.15044494044135,-0.314965343023101,-0.352567707549827,1.17360637377927,-0.152569137043669,-0.4947654649308,-1.09401599012479,4.95564683910642
"WBGene00023650",-4.13323438631524,-5.85088465858244,-0.314965343023101,-2.25068809353061,-1.1483217211081,-0.909297986031305,-0.574935813614784,-2.67897849084594,4.95564683910642
"WBGene00023653",4.18779174227773,4.45631615055837,-0.314965343023101,4.5993566416732,2.93914112014224,3.4924642825319,2.48065651234853,2.91198275049666,4.95564683910642
"WBGene00023654",-1.81130629142787,-1.09599715641897,-0.314965343023101,1.05806461260902,1.17360637377927,0.890932501592918,-3.38229073567239,-0.477344629676291,4.95564683910642
"WBGene00023656",-1.41076836184415,-2.39145303994514,-0.314965343023101,-0.580836695222944,-1.1483217211081,-0.909297986031305,-5.70421883055975,-2.67897849084594,4.95564683910642
"WBGene00023657",-2.20723496775901,-2.39145303994514,-0.314965343023101,-1.80322911655939,-1.1483217211081,-1.37496155838012,-3.38229073567239,-3.41594408501215,4.95564683910642
"WBGene00023658",-6.4551624812026,-5.85088465858244,-0.314965343023101,-0.218266615838236,-1.1483217211081,-1.37496155838012,-4.11925632983859,-2.67897849084594,4.95564683910642
"WBGene00023659",-0.840452637087391,-2.15044494044135,-0.314965343023101,1.05806461260902,1.17360637377927,1.24394827426438,-1.18065687450274,0.208546779895645,4.95564683910642
"WBGene00023661",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-0.089508986444542,-0.913443744482965,4.95564683910642
"WBGene00023662",-1.59718148607503,-1.20702846880771,-0.314965343023101,1.36669588488292,-1.1483217211081,0.163458356404009,-2.00377911241866,-5.0009065857333,4.95564683910642
"WBGene00023663",6.2652955571907,6.28642673211846,5.23962350865454,5.8995207622689,4.87404609192036,5.79639397866864,4.65443237033314,4.83040065806875,4.95564683910642
"WBGene00023664",4.00529341510704,3.34633203452761,2.00696275186426,2.2728738625264,-1.1483217211081,2.93662459228579,0.178424218802091,0.043487533625149,4.95564683910642
"WBGene00023665",5.24050081558542,5.66826012941498,4.32889084675162,5.96804024537485,4.96020273567007,6.34613763032707,4.17689513011535,4.57840935184671,4.95564683910642
"WBGene00023666",-1.0288977265005,-1.45856723580368,-0.314965343023101,1.83677474771973,-1.1483217211081,0.382468138345805,-0.0317934885882545,-1.30046686759221,4.95564683910642
"WBGene00023667",-0.840452637087391,-0.721601641637471,-0.314965343023101,2.14162932924815,1.17360637377927,1.24394827426438,-0.574935813614784,-0.477344629676291,4.95564683910642
"WBGene00023671",1.18146213934105,0.96929430383275,2.85495965841921,4.43326350182191,1.17360637377927,3.19561702417838,0.635631172324875,0.780453127791355,4.95564683910642
"WBGene00023672",0.962690033683298,1.01948006100097,-0.314965343023101,0.51869897832797,-1.1483217211081,-0.409726976540793,-2.89686390850215,-1.54147496709601,4.95564683910642
"WBGene00023673",5.39228642277983,5.50501697974598,4.89448802260585,5.90044379175713,4.06113164452085,6.25265917526592,6.08572229783117,6.19815223791972,4.95564683910642
"WBGene00023676",2.36820475884364,2.49341124933338,5.04258666159498,5.16562963925214,4.20923028350999,4.28120789283346,3.27019575924578,3.21341253506746,4.95564683910642
"WBGene00023677",6.4900984461366,6.54170109769303,4.32889084675162,4.3760165128594,4.34353137522158,4.45309934653635,2.72623372110578,2.82564190155761,4.95564683910642
"WBGene00023678",4.62498882841149,4.68147126670641,2.00696275186426,4.37335961516393,2.02160328033422,2.62073830418626,1.3070084248635,0.425358168968794,4.95564683910642
"WBGene00023679",3.64943627236177,3.6064962204901,-0.314965343023101,3.48217310230286,-1.1483217211081,3.33862952741228,2.10956236065729,1.8694581338501,4.95564683910642
"WBGene00023681",4.38640186652798,4.32029213906933,4.72942877633535,5.22578197009968,4.46638812300711,5.99219314004396,4.98665217873256,5.0718959488109,4.95564683910642
"WBGene00023682",-4.13323438631524,0.863360859083685,-0.314965343023101,-0.0954098680527027,-1.1483217211081,-1.12342279138415,-5.70421883055975,0.35664541888478,4.95564683910642
"WBGene00023683",4.09462218674526,4.24319302708947,-0.314965343023101,1.70773280271799,1.17360637377927,2.34646318489031,1.37259676649108,1.98777810103886,4.95564683910642
"WBGene00023684",4.55536562468389,4.70657904301539,2.85495965841921,4.4049239379938,5.45159112107903,5.56643544493509,4.83008405189488,5.0530192957978,6.54060933982757
"WBGene00023685",-1.81130629142787,-0.0179946444176962,-0.314965343023101,0.439627407336771,-1.1483217211081,-0.557825615529927,-5.70421883055975,-1.83098158429099,4.95564683910642
"WBGene00023686",-1.59718148607503,-5.85088465858244,-0.314965343023101,2.70350821685626,-1.1483217211081,3.03685204002444,2.40952333548944,2.73380303449253,4.95564683910642
"WBGene00023688",-0.151381733025496,0.524154772764487,-0.314965343023101,1.92650490837574,-1.1483217211081,1.77961547872876,0.128671183604992,0.128376431211662,4.95564683910642
"WBGene00023689",1.73959437321965,1.68049680193387,3.38547437511799,5.32399143392868,2.552117997033,1.61642531131518,1.35106360494144,0.831983428431437,4.95564683910642
"WBGene00023690",2.70218445416024,2.94027822997258,-0.314965343023101,0.55666682852699,-1.1483217211081,-1.12342279138415,-2.24478721192245,-2.67897849084594,4.95564683910642
"WBGene00023692",5.54025137102255,5.5028135504656,6.22419346808493,5.3018063541389,6.58638789911774,5.05050414061566,4.54252176793339,4.77223262098639,4.95564683910642
"WBGene00023694",-2.75472276306151,-2.15044494044135,-0.314965343023101,-1.31780228938915,-1.1483217211081,-1.67981613990854,-5.70421883055975,-0.913443744482965,4.95564683910642
"WBGene00023698",3.87239016287864,4.033285860526,2.00696275186426,3.97462890825371,1.17360637377927,0.607760450188048,-1.06036264078503,-0.752979072289719,4.95564683910642
"WBGene00023699",2.44268297480291,2.08575328042013,6.28494749916403,6.40524912565231,5.3274117098583,4.35554901364879,4.7664400435008,4.77223262098639,6.54060933982757
"WBGene00023701",1.45772685502736,1.6960098013052,-0.314965343023101,2.67789757317722,1.17360637377927,3.09380792483652,2.3564771011278,2.70645254634758,4.95564683910642
"WBGene00023702",3.13916212272225,2.94677686727132,2.00696275186426,2.05143152027657,1.17360637377927,1.4711257581662,2.05733240188473,1.84458346521107,4.95564683910642
"WBGene00023703",3.4259514794725,3.25502384998872,2.00696275186426,2.74520750813665,4.5795987334551,2.45672269303923,3.4378882267428,3.27055644217107,4.95564683910642
"WBGene00023704",5.98648490905101,6.08538519901977,5.9518211976718,5.55842228813221,6.87958427546179,6.13923586368807,6.55640672550848,6.71548420376438,4.95564683910642
"WBGene00023705",5.22914782992175,4.9812141874567,6.84490599375529,6.12790234613663,7.48467347603486,6.21535815251055,7.03998432057308,6.2594249328243,4.95564683910642
"WBGene00023706",4.65140045924228,4.30519841770624,7.77779179789675,5.5758603937603,8.02410578753739,5.83495592018219,6.30595957346079,5.77305678270025,4.95564683910642
"WBGene00023708",6.30118534431399,6.28514519080311,4.89448802260585,6.05018441311847,3.89607239825036,5.48597759862228,5.47382349830507,5.56609878451373,4.95564683910642
"WBGene00023710",6.14219177176901,6.18150551028409,7.01595153509152,3.64081946937852,5.84036296566407,2.93662459228579,3.8675338129438,3.95619545582898,4.95564683910642
"WBGene00023711",6.25843883237115,6.10658018822277,9.47456830194726,7.1367418151188,9.51256554919447,6.8618499228693,7.29666145199907,7.16870529687091,4.95564683910642
"WBGene00023712",0.642869601757928,-0.0179946444176962,2.00696275186426,-0.580836695222944,7.26530620791608,3.34385668907583,6.93760714148208,7.06484611608367,4.95564683910642
"WBGene00023713",7.4813834462536,7.8925823431532,4.07735207975566,3.03471412533163,7.96802224012937,6.0525009506796,9.51029002616471,9.46650791686999,6.54060933982757
"WBGene00023714",5.45660398945695,5.53335946366064,2.85495965841921,3.27001986547125,3.70965927401948,3.31220580266794,4.45439085765473,4.72190094543624,4.95564683910642
"WBGene00023715",2.72723187220193,2.5110591151528,2.00696275186426,3.11960302291815,2.02160328033422,2.27164000813343,1.98926812693957,1.8694581338501,4.95564683910642
"WBGene00023716",6.12862547329974,6.14028284755757,4.72942877633535,6.86234367691577,4.34353137522158,6.66238928397422,3.44298609438248,3.55751412753536,4.95564683910642
"WBGene00023718",5.36780660925069,5.54625514765317,4.72942877633535,4.58105098715395,5.9912296312907,3.94524801928095,5.00054940880285,4.66974966338514,4.95564683910642
"WBGene00023719",4.99862257429356,5.34817416507058,5.04258666159498,4.47103254469766,4.46638812300711,4.19994727767712,4.96909024500194,5.15517649055538,4.95564683910642
"WBGene00023720",4.8885784372696,4.01484861226932,3.38547437511799,2.10366147904913,3.09960579233549,2.21571459353543,3.89383366960185,3.62480225733116,4.95564683910642
"WBGene00023722",5.53316716802849,5.72228912610405,1.26999715769805,-3.38819161728055,-1.1483217211081,-1.37496155838012,-2.53429382911744,-0.913443744482965,4.95564683910642
"WBGene00023723",2.93069991943886,3.41824202056698,-0.314965343023101,-1.62265687091757,-1.1483217211081,-2.59735397971656,-2.00377911241866,-2.67897849084594,4.95564683910642
"WBGene00023724",2.46071689763317,2.66086799518494,-0.314965343023101,-3.38819161728055,-1.1483217211081,-2.06683926301778,-1.61675598930941,-1.30046686759221,4.95564683910642
"WBGene00023725",4.03368186525474,4.30772502963204,-0.314965343023101,-1.1865577561109,-1.1483217211081,0.298810209298895,-0.418816611697502,0.043487533625149,4.95564683910642
"WBGene00023726",2.98570668640827,2.81089343918955,1.26999715769805,2.116428775123,-1.1483217211081,0.919221546024342,-0.659824711201297,-0.357050395958579,4.95564683910642
"WBGene00023727",-1.81130629142787,-1.45856723580368,-0.314965343023101,1.42943164023088,2.02160328033422,-0.0393585265956777,-4.11925632983859,-2.1935516636757,4.95564683910642
"WBGene00023728",-2.06284505842384,-1.20702846880771,-0.314965343023101,-1.06626352239319,1.17360637377927,0.255088831869578,3.06727063894085,2.78699597365813,4.95564683910642
"WBGene00023729",5.07962673027767,5.26220632485994,4.89448802260585,3.43198734513464,6.41392070311298,4.99177695800129,7.53104750219711,7.16431448248764,4.95564683910642
"WBGene00023730",3.29135183993586,3.42756479963804,2.00696275186426,2.96583732077384,-1.1483217211081,2.05926950613204,1.62669804755487,1.4084843504044,4.95564683910642
"WBGene00023733",4.800456268637,4.99695569704827,-0.314965343023101,4.2997089052002,3.49553446866663,4.17962729329752,4.18908270030081,4.45236404827732,4.95564683910642
"WBGene00023734",-0.840452637087391,-0.641431292953488,-0.314965343023101,-1.62265687091757,-1.1483217211081,-1.86038838555036,-3.38229073567239,-0.913443744482965,4.95564683910642
"WBGene00023735",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,-0.275425884829202,1.77959694670451,1.2658799549616,4.95564683910642
"WBGene00023737",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,-2.59735397971656,3.72414134214454,1.76727773904362,4.95564683910642
"WBGene00023739",3.81513284526944,4.17009528032177,-0.314965343023101,3.04142434692119,3.24399570167066,2.57701692675694,3.41212513067772,3.87867666387948,4.95564683910642
"WBGene00023740",6.77320529663423,6.67781362499175,5.29974450109211,4.2484330032631,4.78241561645479,3.84558951613216,5.42313071049937,5.04758028825903,4.95564683910642
"WBGene00023741",5.4270984478972,5.62839037166777,4.32889084675162,4.64633225805384,4.78241561645479,4.40139313697335,5.05816320815064,5.38171744084161,4.95564683910642
"WBGene00023742",4.18779174227773,3.95485921356918,5.04258666159498,4.15561355868385,4.20923028350999,3.69010189791366,4.90772811126023,4.80160977938792,4.95564683910642
"WBGene00023743",-4.13323438631524,-4.26592215786128,-0.314965343023101,-5.71011971216791,3.49553446866663,-1.24371702510186,3.3483492202444,3.25175884671694,4.95564683910642
"WBGene00023744",6.36601357506725,6.29536578730355,5.79355911375507,4.72137789209014,6.14629902778353,4.1530738742562,6.12431437989587,5.64565212442124,4.95564683910642
"WBGene00023745",5.19992096399538,5.17356246545821,-0.314965343023101,-1.62265687091757,-1.1483217211081,-5.76727898115888,3.74492981481569,4.23510760616678,4.95564683910642
"WBGene00023746",-4.13323438631524,-2.68095965714013,-0.314965343023101,-5.71011971216791,3.70965927401948,0.499507559536024,6.76771035708194,6.52998739546062,4.95564683910642
"WBGene00023747",-2.36769963995226,-0.992903663454866,3.77249749822724,4.18621269174203,2.02160328033422,4.03200264036304,3.68595012564043,3.68208799794838,4.95564683910642
"WBGene00023748",-6.4551624812026,-5.85088465858244,-0.314965343023101,-2.5401947107256,-1.1483217211081,-0.152569137043669,-1.61675598930941,-0.913443744482965,4.95564683910642
"WBGene00023749",0.17419413887701,-0.359031562252763,-0.314965343023101,1.63860844206317,-1.1483217211081,-0.341014226456779,0.0771408829649094,-0.608589162954544,4.95564683910642
"WBGene00023752",-1.59718148607503,-2.15044494044135,-0.314965343023101,0.398404744610258,1.65903320094951,-1.24371702510186,-3.38229073567239,-1.83098158429099,4.95564683910642
"WBGene00023753",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,2.6962453921123,2.60412019957966,2.70645254634758,4.95564683910642
"WBGene00023756",3.11659016230095,2.90733855614429,2.00696275186426,4.79271209189883,6.07084679935407,5.90911890588589,4.26588706005243,4.0732348770192,4.95564683910642
"WBGene00023757",-3.28523747976029,-5.85088465858244,4.32889084675162,-2.00967999402682,10.3187743127977,7.62329305631263,7.36102899109778,7.11706111798383,4.95564683910642
"WBGene00023759",-2.75472276306151,-3.04352973652483,3.77249749822724,4.29690755472606,2.02160328033422,2.86571621598408,2.86942835693357,3.038012403559,4.95564683910642
"WBGene00023760",4.86732905639487,4.78120175425274,5.70740247000535,5.79519564396833,4.87404609192036,5.41449445764993,4.68917162688424,4.5971459144283,4.95564683910642
"WBGene00023761",-6.4551624812026,-1.7634218173321,-0.314965343023101,0.629730290716714,-1.1483217211081,0.771879829949154,0.599561917617353,2.09712549722722,4.95564683910642
"WBGene00023762",0.621653115848232,0.74902818360469,2.00696275186426,2.30668857551864,-1.1483217211081,1.12753878214907,0.0771408829649094,-0.046710275346429,4.95564683910642
"WBGene00023763",0.144750360984528,0.257639798195731,-0.314965343023101,2.28423372469095,3.09960579233549,3.27438017047834,2.39906897785227,2.54598787415433,4.95564683910642
"WBGene00023764",-1.59718148607503,-2.68095965714013,-0.314965343023101,-5.71011971216791,4.34353137522158,4.81109371020193,5.42570810295064,5.01729359307992,4.95564683910642
"WBGene00023765",5.52247520920328,5.4534666630808,6.0944255931146,5.8324285501673,7.34753330577908,6.00297194623599,7.14889575288054,6.80120583285276,4.95564683910642
"WBGene00023767",-1.81130629142787,-1.94399406297392,-0.314965343023101,-3.38819161728055,3.70965927401948,2.4948158642113,5.83445512252292,5.77963318173866,4.95564683910642
"WBGene00023769",4.41288837254256,4.07244282683675,3.38547437511799,5.55256243019425,3.89607239825036,5.06323622581796,5.70888015435551,5.31537494601292,4.95564683910642
"WBGene00023770",-2.75472276306151,-1.09599715641897,-0.314965343023101,-3.38819161728055,1.17360637377927,1.43239336367749,5.48251445856912,5.58499486395747,4.95564683910642
"WBGene00023771",3.09750661631167,3.38990667357952,3.77249749822724,5.0996484165425,4.78241561645479,6.33371180293388,6.03176020905365,5.86250537320833,4.95564683910642
"WBGene00023772",1.50483945086548,1.58374356905429,-0.314965343023101,1.16024500741549,1.17360637377927,-0.275425884829202,-0.418816611697502,-2.67897849084594,4.95564683910642
"WBGene00023773",6.42192989382481,6.53362930281618,5.04258666159498,5.87718901616563,4.20923028350999,5.79257606035475,6.94571092647687,6.69388656926665,4.95564683910642
"WBGene00023774",3.31797672551709,3.26545930265503,-0.314965343023101,4.33290757142664,-1.1483217211081,4.07034895201253,3.57423062766073,3.47076862865874,4.95564683910642
"WBGene00023775",1.95846544782157,1.60032645324989,3.38547437511799,2.116428775123,5.04150283777192,3.63573304241612,5.75674893201067,5.36432226351824,4.95564683910642
"WBGene00023776",6.33701775105221,6.41911859479601,4.32889084675162,4.88700171662166,4.87404609192036,4.36071533981752,5.55139991927985,5.66354069881467,4.95564683910642
"WBGene00023777",-1.0288977265005,-0.359031562252763,2.85495965841921,3.46729982582133,1.17360637377927,1.45188953930328,-0.149629978882113,-0.752979072289719,4.95564683910642
"WBGene00023778",0.463700756071995,0.126395264917479,-0.314965343023101,1.94093197901102,-1.1483217211081,-1.01239147899541,-1.61675598930941,-0.913443744482965,4.95564683910642
"WBGene00023781",-6.4551624812026,-5.85088465858244,-0.314965343023101,-2.90276479011031,-1.1483217211081,-5.76727898115888,-0.4947654649308,-1.83098158429099,4.95564683910642
"WBGene00023782",2.60282924155658,2.26285750746675,5.04258666159498,4.70878701908999,2.552117997033,4.46274145454676,4.90033439851929,4.64475184667541,4.95564683910642
"WBGene00023783",1.51638107274817,1.58374356905429,-0.314965343023101,2.84062707321533,3.24399570167066,3.46873521074121,3.45817249819715,3.3074324444061,4.95564683910642
"WBGene00023785",0.875754396912018,0.943531207767668,5.51792467114164,6.78348559488921,6.66545947010894,7.80601316879337,7.62935584689839,7.81747586930785,6.54060933982757
"WBGene00023786",-2.36769963995226,-1.7634218173321,-0.314965343023101,0.699271223969791,2.93914112014224,3.17230023315582,2.18452441833851,2.31197636955105,4.95564683910642
"WBGene00023787",-2.54827188559408,-2.15044494044135,-0.314965343023101,0.439627407336771,-1.1483217211081,-0.275425884829202,1.85802359366132,1.91795665154129,4.95564683910642
"WBGene00023788",-2.36769963995226,-1.94399406297392,-0.314965343023101,0.312248100860544,1.17360637377927,0.255088831869578,-0.574935813614784,-0.752979072289719,6.54060933982757
"WBGene00023790",-2.54827188559408,-1.20702846880771,2.00696275186426,2.05143152027657,1.17360637377927,0.97418800524227,-0.4947654649308,0.128376431211662,4.95564683910642
"WBGene00023792",1.71976320129808,1.64896122850077,2.00696275186426,3.78773212478321,-1.1483217211081,2.43729216309033,1.94683286061918,2.05437584976789,4.95564683910642
"WBGene00023793",0.979465746434125,1.48003221953218,2.00696275186426,3.23532412421,2.93914112014224,0.946966536507246,-1.06036264078503,0.208546779895645,4.95564683910642
"WBGene00023794",1.4213544653624,1.81445125860274,4.07735207975566,4.99118674979071,1.17360637377927,3.55690156545986,2.08368372883168,1.89391117757464,4.95564683910642
"WBGene00023795",2.87799286910802,2.72276252891088,2.00696275186426,4.52469771894941,1.17360637377927,3.53421721382367,2.80753382320763,2.86327955892098,4.95564683910642
"WBGene00023796",4.09269602485582,4.18666229537974,2.85495965841921,4.81246181908692,4.06113164452085,4.8465104833137,4.73353324176385,4.84615076035803,4.95564683910642
"WBGene00023797",5.14707242013846,5.24121175640835,4.32889084675162,6.53869734711059,5.1184648195868,6.99779987845781,6.58378205914782,6.83632711460578,4.95564683910642
"WBGene00023798",3.21194906087243,3.1349572784209,3.77249749822724,3.95343839204936,4.46638812300711,4.36071533981752,4.89103865088929,4.64475184667541,4.95564683910642
"WBGene00023799",-4.13323438631524,-2.39145303994514,-0.314965343023101,1.94093197901102,1.17360637377927,-0.813082670772002,-1.61675598930941,-0.608589162954544,4.95564683910642
"WBGene00023800",1.43358076769566,0.807326824169357,3.38547437511799,4.7986654498966,4.06113164452085,5.36778896461894,5.25505867516075,5.18768225997404,4.95564683910642
"WBGene00023801",0.0526321589960969,-0.493332653964354,-0.314965343023101,2.06466734743326,-1.1483217211081,0.675664514689851,-0.346666825941667,-0.913443744482965,4.95564683910642
"WBGene00023803",-4.13323438631524,-5.85088465858244,-0.314965343023101,-2.90276479011031,-1.1483217211081,-3.44535088627151,-0.212365734230075,-0.913443744482965,4.95564683910642
"WBGene00023804",0.313021843574327,0.0798526789804484,-0.314965343023101,-2.5401947107256,-1.1483217211081,-3.44535088627151,-1.61675598930941,-2.67897849084594,4.95564683910642
"WBGene00023805",5.57929261412459,5.56432894018285,2.00696275186426,5.62917358801218,3.89607239825036,5.77333342709065,4.89103865088929,4.77552644671143,4.95564683910642
"WBGene00023806",6.12391770263216,6.08391193359597,4.07735207975566,6.49047242552134,5.45159112107903,6.34678866600639,6.26696544184493,6.10565635471158,4.95564683910642
"WBGene00023807",4.05164095659305,4.41238454179022,-0.314965343023101,2.46480597033277,2.552117997033,2.85110652109973,2.66646857624747,3.42954596593223,4.95564683910642
"WBGene00023808",6.50646808137622,6.59542327246791,5.29974450109211,6.44754301504054,5.1184648195868,5.29813715351767,5.71521472014563,5.66531741706987,4.95564683910642
"WBGene00023809",7.8356483630275,7.52781660938178,7.79877682302609,4.95610429063527,6.91237421057946,5.06640176749587,6.3364133700025,6.21280521237237,4.95564683910642
"WBGene00023810",6.69410831791888,6.74367322128129,4.89448802260585,5.56192681222203,3.24399570167066,5.80115221200858,6.4046322864804,6.45390676277922,4.95564683910642
"WBGene00023811",7.72730946773998,7.74751683848629,7.21641611749321,6.4713431691021,7.3791552849523,6.08407966787464,6.83372752981645,6.77099549496441,4.95564683910642
"WBGene00023812",4.30555746626302,4.94920632904256,4.07735207975566,4.91650194019046,6.10906612158456,4.95125389491034,4.76032691977419,5.48391630852884,4.95564683910642
"WBGene00023813",3.94251215174567,4.1363793534901,2.00696275186426,4.86825297919289,3.49553446866663,5.51291181105803,4.7272787736983,4.86482668511845,4.95564683910642
"WBGene00023814",4.22870938742,4.18116106834837,3.77249749822724,5.42751188606752,5.29462177474063,5.64899076336433,5.57944833693175,5.42640625840166,4.95564683910642
"WBGene00023815",-0.840452637087391,-1.20702846880771,-0.314965343023101,-1.62265687091757,-1.1483217211081,-1.12342279138415,-1.45629131711616,-2.67897849084594,4.95564683910642
"WBGene00023816",8.01797246918449,8.09428480554052,6.34324613972869,5.86683695253818,7.02660396139258,5.41573601972388,7.14889575288054,7.20458123441726,4.95564683910642
"WBGene00023817",6.59247269252243,6.56142054637283,2.85495965841921,6.64275134251008,4.78241561645479,6.44612905969946,6.49453313463399,6.45801262123429,6.54060933982757
"WBGene00023818",3.51494340940958,3.3064622767804,2.00696275186426,3.77570959653399,1.17360637377927,4.32679870451303,3.24122500581816,3.56514745243779,4.95564683910642
"WBGene00023819",3.68310931896962,3.3165334872493,-0.314965343023101,5.8090250758295,-1.1483217211081,3.68186966421656,-0.0317934885882545,1.14884053377138,4.95564683910642
"WBGene00023820",0.259083036463523,0.377934031913443,-0.314965343023101,2.5982193179715,-1.1483217211081,2.04650221005816,1.35106360494144,1.56894902259764,6.54060933982757
"WBGene00023821",-2.06284505842384,-1.94399406297392,-0.314965343023101,-5.71011971216791,1.17360637377927,1.52734176773275,5.91095098328385,5.83277416292144,4.95564683910642
"WBGene00023822",4.92692110893937,4.89814672345777,2.85495965841921,4.49567353722925,2.02160328033422,4.83541988385909,3.07385829897561,3.3074324444061,4.95564683910642
"WBGene00023823",3.15401625693938,3.48227069172818,-0.314965343023101,1.75748583791509,1.17360637377927,4.36586323124172,-0.846237835432178,-0.142925590605732,4.95564683910642
"WBGene00023824",3.40126304742293,3.34140815588833,9.22613127232642,5.83629248295144,10.2899503350167,9.06882069933609,9.65089133770289,10.0419070127478,7.27757493399378
"WBGene00023825",2.78085171069749,2.73031592334252,-0.314965343023101,0.889793130019217,1.17360637377927,2.43729216309033,0.92513778951986,0.49094651059637,4.95564683910642
"WBGene00023826",5.6359422771739,5.74856332294628,7.62167259597947,7.04664507723623,8.86430281775696,8.78232521831704,9.17148253260075,9.36261222012422,6.54060933982757
"WBGene00023827",-0.0457715450648975,0.377934031913443,-0.314965343023101,1.4088213605556,1.17360637377927,1.68393213067345,1.28446585621242,0.976373337766612,4.95564683910642
"WBGene00023828",4.29888988632633,4.4766679854988,-0.314965343023101,2.23824751941677,1.17360637377927,3.76215157298727,4.87603973694004,5.40317055050793,4.95564683910642
